cve_id,cvss_score,cvss_severity,published,description,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use,kev_vuln_name,kev_short_description,kev_required_action
CVE-2017-0894,4.3,MEDIUM,2017-05-08T20:29:00.333,Nextcloud Server before 11.0.3 is vulnerable to disclosure of valid share tokens for public calendars due to a logical error. Thus granting an attacker potentially access to publicly shared calendars without knowing the share token.,0.01169,0.64569,False,,,,,
CVE-2017-0895,3.5,LOW,2017-05-08T20:29:00.367,Nextcloud Server before 10.0.4 and 11.0.2 are vulnerable to disclosure of calendar and addressbook names to other logged-in users. Note that no actual content of the calendar and addressbook has been disclosed.,0.00724,0.50827,False,,,,,
CVE-2017-9286,7.8,HIGH,2018-03-01T20:29:01.070,"The packaging of NextCloud in openSUSE used /srv/www/htdocs in an unsafe manner, which could have allowed scripts running as wwwrun user to escalate privileges to root during nextcloud package upgrade.",0.01179,0.64869,False,,,,,
CVE-2017-0936,5.7,MEDIUM,2018-03-28T20:29:00.270,Nextcloud Server before 11.0.7 and 12.0.5 suffers from an Authorization Bypass Through User-Controlled Key vulnerability. A missing ownership check allowed logged-in users to change the scope of app passwords of other users. Note that the app passwords themselves where neither disclosed nor could the error be misused to identify as another user.,0.00766,0.52283,False,,,,,
CVE-2018-3761,8.1,HIGH,2018-07-05T16:29:00.407,Nextcloud Server before 12.0.8 and 13.0.3 suffer from improper authentication on the OAuth2 token endpoint. Missing checks potentially allowed handing out new tokens in case the OAuth2 client was partly compromised.,0.01657,0.74486,False,,,,,
CVE-2018-3762,4.3,MEDIUM,2018-07-05T16:29:00.470,Nextcloud Server before 12.0.8 and 13.0.3 suffers from improper checks of dropped permissions for incoming shares allowing a user to still request previews for files it should not have access to.,0.00888,0.56138,False,,,,,
CVE-2018-3763,4.8,MEDIUM,2018-07-05T16:29:00.517,"In Nextcloud Calendar before 1.5.8 and 1.6.1, a missing sanitization of search results for an autocomplete field could lead to a stored XSS requiring user-interaction. The missing sanitization only affected group names, hence malicious search results could only be crafted by privileged users like admins or group admins.",0.00614,0.46362,False,,,,,
CVE-2018-3764,4.8,MEDIUM,2018-07-05T16:29:00.563,"In Nextcloud Contacts before 2.1.2, a missing sanitization of search results for an autocomplete field could lead to a stored XSS requiring user-interaction. The missing sanitization only affected group names, hence malicious search results could only be crafted by privileged users like admins or group admins.",0.00642,0.47617,False,,,,,
CVE-2018-3775,8.8,HIGH,2018-08-12T22:29:00.503,Improper Authentication in Nextcloud Server prior to version 12.0.3 would allow an attacker that obtained user credentials to bypass the 2 Factor Authentication.,0.01234,0.66339,False,,,,,
CVE-2018-3776,5.3,MEDIUM,2018-08-12T22:29:00.627,Improper input validator in Nextcloud Server prior to 12.0.3 and 11.0.5 could lead to an attacker's actions not being logged in the audit log.,0.01263,0.67044,False,,,,,
CVE-2018-3780,5.4,MEDIUM,2018-08-13T19:29:00.967,"A missing sanitization of search results for an autocomplete field in NextCloud Server <13.0.5 could lead to a stored XSS requiring user-interaction. The missing sanitization only affected user names, hence malicious search results could only be crafted by authenticated users.",0.00885,0.56052,False,,,,,
CVE-2018-3781,5.4,MEDIUM,2018-08-13T19:29:01.997,"A missing sanitization of search results for an autocomplete field in NextCloud Talk <3.2.5 could lead to a stored XSS requiring user-interaction. The missing sanitization only affected user names, hence malicious search results could only be crafted by authenticated users.",0.00743,0.51507,False,,,,,
CVE-2018-16463,3.1,LOW,2018-10-30T21:29:00.510,"A bug causing session fixation in Nextcloud Server prior to 14.0.0, 13.0.3 and 12.0.8 could potentially allow an attacker to obtain access to password protected shares.",0.00545,0.42948,False,,,,,
CVE-2018-16464,5.7,MEDIUM,2018-10-30T21:29:00.653,A missing access check in Nextcloud Server prior to 14.0.0 could lead to continued access to password protected link shares when the owner had changed the password.,0.00891,0.56248,False,,,,,
CVE-2018-16465,5.3,MEDIUM,2018-10-30T21:29:00.730,Missing state in Nextcloud Server prior to 14.0.0 would not enforce the use of a second factor at login if the the provider of the second factor failed to load.,0.00811,0.53735,False,,,,,
CVE-2018-16466,8.1,HIGH,2018-10-30T21:29:00.793,"Improper revalidation of permissions in Nextcloud Server prior to 14.0.0, 13.0.6 and 12.0.11 lead to not accepting access restrictions by acess tokens.",0.00957,0.58314,False,,,,,
CVE-2018-16467,5.3,MEDIUM,2018-10-30T21:29:00.870,A missing check in Nextcloud Server prior to 14.0.0 could give unauthorized access to the previews of single file password protected shares.,0.01068,0.61804,False,,,,,
CVE-2019-12739,9.0,CRITICAL,2019-06-05T14:29:11.513,lib/Controller/ExtractionController.php in the Extract add-on before 1.2.0 for Nextcloud allows Remote Code Execution via shell metacharacters in a RAR filename via ajax/extractRar.php (nameOfFile and directory parameters).,0.02555,0.83642,False,,,,,
CVE-2019-5449,4.3,MEDIUM,2019-07-30T21:15:11.583,A missing check in the Nextcloud Server prior to version 15.0.1 causes leaking of calendar event names when adding or modifying confidential or private events.,0.00854,0.55099,False,,,,,
CVE-2019-5450,6.8,MEDIUM,2019-07-30T21:15:11.647,Improper sanitization of HTML in directory names in the Nextcloud Android app prior to version 3.7.0 allowed to style the directory name in the header bar when using basic HTML.,0.00495,0.40061,False,,,,,
CVE-2019-5451,4.6,MEDIUM,2019-07-30T21:15:11.710,Bypass lock protection in the Nextcloud Android app prior to version 3.6.1 allows accessing the files when repeatedly opening and closing the app in a very short time.,0.00385,0.31487,False,,,,,
CVE-2019-5452,2.4,LOW,2019-07-30T21:15:11.773,Bypass lock protection in the Nextcloud Android app prior to version 3.6.2 causes leaking of thumbnails when requesting the Android content provider although the lock protection was not solved.,0.00434,0.36008,False,,,,,
CVE-2019-5453,6.1,MEDIUM,2019-07-30T21:15:11.850,Bypass lock protection in the Nextcloud Android app prior to version 3.3.0 allowed access to files when being prompted for the lock protection and switching to the Nextcloud file provider.,0.00469,0.38436,False,,,,,
CVE-2019-5454,9.8,CRITICAL,2019-07-30T21:15:11.927,SQL Injection in the Nextcloud Android app prior to version 3.0.0 allows to destroy a local cache when a harmful query is executed requiring to resetup the account.,0.02019,0.79185,False,,,,,
CVE-2019-5455,6.8,MEDIUM,2019-07-30T21:15:11.977,Bypassing lock protection exists in Nextcloud Android app 3.6.0 when creating a multi-account and aborting the process.,0.00463,0.3806,False,,,,,
CVE-2019-5476,9.8,CRITICAL,2019-08-07T17:15:12.637,An SQL Injection in the Nextcloud Lookup-Server < v0.3.0 (running on https://lookup.nextcloud.com) caused unauthenticated users to be able to execute arbitrary SQL commands.,0.01788,0.76353,False,,,,,
CVE-2019-18214,7.7,HIGH,2019-10-19T14:15:10.327,The Video_Converter app 0.1.0 for Nextcloud allows denial of service (CPU and memory consumption) via multiple concurrent conversions because many FFmpeg processes may be running at once. (The workload is not queued for serial execution.),0.01388,0.69815,False,,,,,
CVE-2019-15611,4.9,MEDIUM,2020-02-04T20:15:11.713,Violation of Secure Design Principles in the iOS App 2.23.0 causes the app to leak its login and token to other Nextcloud services when search e.g. for federated users or registering for push notifications.,0.01081,0.6214,False,,,,,
CVE-2019-15612,5.9,MEDIUM,2020-02-04T20:15:11.793,A bug in Nextcloud Server 15.0.2 causes pending 2FA logins to not be correctly expired when the password of the user is reset.,0.0032,0.24608,False,,,,,
CVE-2019-15613,8.0,HIGH,2020-02-04T20:15:11.870,A bug in Nextcloud Server 17.0.1 causes the workflow rules to depend their behaviour on the file extension when checking file mimetypes.,0.0113,0.63529,False,,,,,
CVE-2019-15616,4.3,MEDIUM,2020-02-04T20:15:12.103,Dangling remote share attempts in Nextcloud 16 allow a DNS pollution when running long.,0.00765,0.52232,False,,,,,
CVE-2019-15617,5.4,MEDIUM,2020-02-04T20:15:12.183,A missing check in Nextcloud Server 17.0.0 allowed an attacker to set up a new second factor when trying to login.,0.00607,0.45992,False,,,,,
CVE-2019-15618,4.8,MEDIUM,2020-02-04T20:15:12.247,Missing escaping of HTML in the Updater of Nextcloud 15.0.5 allowed a reflected XSS when starting the updater from a malicious location.,0.00729,0.5102,False,,,,,
CVE-2019-15619,4.8,MEDIUM,2020-02-04T20:15:12.340,"Improper neutralization of file names, conversation names and board names in Nextcloud Server 16.0.3, Nextcloud Talk 6.0.3 and Nextcloud Deck 0.6.5 causes an XSS when linking them with each others in a project.",0.0084,0.54627,False,,,,,
CVE-2019-15620,2.7,LOW,2020-02-04T20:15:12.447,Improper access control in Nextcloud Talk 6.0.3 leaks the existance and the name of private conversations when linked them to another shared item via the projects feature.,0.00766,0.52274,False,,,,,
CVE-2019-15621,6.5,MEDIUM,2020-02-04T20:15:12.527,"Improper permissions preservation in Nextcloud Server 16.0.1 causes sharees to be able to reshare with write permissions when sharing the mount point of a share they received, as a public link.",0.01056,0.61419,False,,,,,
CVE-2019-15622,2.4,LOW,2020-02-04T20:15:12.590,Not strictly enough sanitization in the Nextcloud Android app 3.6.0 allowed an attacker to get content information from protected tables when using custom queries.,0.00507,0.40801,False,,,,,
CVE-2019-15623,5.3,MEDIUM,2020-02-04T20:15:12.667,Exposure of Private Information in Nextcloud Server 16.0.1 causes the server to send it's domain and user IDs to the Nextcloud Lookup Server without any further data when the Lookup server is disabled.,0.01924,0.78097,False,,,,,
CVE-2019-15624,4.9,MEDIUM,2020-02-04T20:15:12.747,Improper Input Validation in Nextcloud Server 15.0.7 allows group admins to create users with IDs of system folders.,0.01472,0.7145,False,,,,,
CVE-2020-8117,4.3,MEDIUM,2020-02-04T20:15:13.543,Improper preservation of permissions in Nextcloud Server 14.0.3 causes the event details to be leaked when sharing a non-public event.,0.00714,0.50439,False,,,,,
CVE-2020-8118,5.0,MEDIUM,2020-02-04T20:15:13.730,An authenticated server-side request forgery in Nextcloud server 16.0.1 allowed to detect local and remote services when adding a new subscription in the calendar application.,0.01287,0.67583,False,,,,,
CVE-2020-8119,4.3,MEDIUM,2020-02-04T20:15:13.900,Improper authorization in Nextcloud server 17.0.0 causes leaking of previews and files when a file-drop share link is opened via the gallery app.,0.00915,0.56995,False,,,,,
CVE-2020-8120,6.1,MEDIUM,2020-02-04T20:15:14.150,A reflected Cross-Site Scripting vulnerability in Nextcloud Server 16.0.1 was discovered in the svg generation.,0.00916,0.57026,False,,,,,
CVE-2020-8121,8.1,HIGH,2020-02-04T20:15:14.307,A bug in Nextcloud Server 14.0.4 could expose more data in reshared link shares than intended by the sharer.,0.01036,0.60852,False,,,,,
CVE-2020-8122,4.3,MEDIUM,2020-02-04T20:15:14.387,A missing check in Nextcloud Server 14.0.3 could give recipient the possibility to extend the expiration date of a share they received.,0.00684,0.49377,False,,,,,
CVE-2020-8138,6.5,MEDIUM,2020-03-20T21:15:17.547,"A missing check for IPv4 nested inside IPv6 in Nextcloud server < 17.0.1, < 16.0.7, and < 15.0.14 allowed a Server-Side Request Forgery (SSRF) vulnerability when subscribing to a malicious calendar URL.",0.01395,0.69951,False,,,,,
CVE-2020-8139,6.5,MEDIUM,2020-03-20T21:15:17.640,"A missing access control check in Nextcloud Server < 18.0.1, < 17.0.4, and < 16.0.9 causes hide-download shares to be downloadable when appending /download to the URL.",0.01536,0.72589,False,,,,,
CVE-2020-8140,6.7,MEDIUM,2020-03-20T21:15:17.737,A code injection in Nextcloud Desktop Client 2.6.2 for macOS allowed to load arbitrary code when starting the client with DYLD_INSERT_LIBRARIES set in the environment.,0.00689,0.49559,False,,,,,
CVE-2020-8154,7.7,HIGH,2020-05-12T13:15:13.063,An Insecure direct object reference vulnerability in Nextcloud Server 18.0.2 allowed an attacker to remote wipe devices of other users when sending a malicious request directly to the endpoint.,0.01773,0.76145,False,,,,,
CVE-2020-8155,5.4,MEDIUM,2020-05-12T13:15:13.127,An outdated 3rd party library in the Files PDF viewer for Nextcloud Server 18.0.2 caused a Cross-site scripting vulnerability when opening a malicious PDF.,0.01138,0.63711,False,,,,,
CVE-2020-8156,7.0,HIGH,2020-05-12T13:15:13.187,A missing verification of the TLS host in Nextcloud Mail 1.1.3 allowed a man in the middle attack.,0.00933,0.57556,False,,,,,
CVE-2020-8180,9.9,CRITICAL,2020-06-08T14:15:13.273,"A too lax check in Nextcloud Talk 6.0.4, 7.0.2 and 8.0.7 allowed a code injection when a not correctly sanitized talk command was added by an administrator.",0.01668,0.74647,False,,,,,
CVE-2020-8179,4.1,MEDIUM,2020-07-02T19:15:12.667,Improper access control in Nextcloud Deck 1.0.0 allowed an attacker to inject tasks into other users decks.,0.00636,0.47341,False,,,,,
CVE-2020-8181,4.3,MEDIUM,2020-07-10T16:15:11.703,A missing file type check in Nextcloud Contacts 3.2.0 allowed a malicious user to upload any file as avatars.,0.0079,0.53047,False,,,,,
CVE-2020-8202,5.3,MEDIUM,2020-07-30T13:15:11.393,Improper check of inputs in Nextcloud Preferred Providers app v1.6.0 allowed to perform a denial of service attack when using a very long password.,0.01316,0.68188,False,,,,,
CVE-2020-8224,7.8,HIGH,2020-08-10T14:15:13.267,A code injection in Nextcloud Desktop Client 2.6.4 allowed to load arbitrary code when placing a malicious OpenSSL config into a fixed directory.,0.00662,0.48472,False,,,,,
CVE-2020-8229,5.5,MEDIUM,2020-08-10T14:15:13.360,A memory leak in the OCUtil.dll library used by Nextcloud Desktop Client 2.6.4 can lead to a DoS against the host system.,0.00466,0.38218,False,,,,,
CVE-2020-8230,5.5,MEDIUM,2020-08-17T16:15:13.700,A memory corruption vulnerability exists in NextCloud Desktop Client v2.6.4 where missing ASLR and DEP protections in for windows allowed to corrupt memory.,0.00351,0.28055,False,,,,,
CVE-2020-8189,5.4,MEDIUM,2020-08-21T21:15:11.887,A cross-site scripting error in Nextcloud Desktop client 2.6.4 allowed to present any html (including local links) when responding with invalid data on the login attempt.,0.01401,0.70084,False,,,,,
CVE-2020-8227,6.8,MEDIUM,2020-08-21T21:15:11.967,Missing sanitization of a server response in Nextcloud Desktop Client 2.6.4 for Linux allowed a malicious Nextcloud Server to store files outside of the dedicated sync directory.,0.2245,0.97483,False,,,,,
CVE-2020-8225,7.5,HIGH,2020-09-18T21:15:13.013,A cleartext storage of sensitive information in Nextcloud Desktop Client 2.6.4 gave away information about used proxies and their authentication credentials.,0.0091,0.56848,False,,,,,
CVE-2020-8182,8.0,HIGH,2020-10-05T14:15:13.467,Improper access control in Nextcloud Deck 0.8.0 allowed an attacker to reshare boards shared with them with more permissions than they had themselves.,0.01035,0.60825,False,,,,,
CVE-2020-8223,6.5,MEDIUM,2020-10-05T14:15:13.623,A logic error in Nextcloud Server 19.0.0 caused a privilege escalation allowing malicious users to reshare with higher permissions than they got assigned themselves.,0.01468,0.71377,False,,,,,
CVE-2020-8235,4.3,MEDIUM,2020-10-05T14:15:13.813,Missing access control in Nextcloud Deck 1.0.4 caused an insecure direct object reference allowing an attacker to view all attachments.,0.00781,0.52758,False,,,,,
CVE-2020-8173,2.2,LOW,2020-11-02T21:15:34.710,A too small set of random characters being used for encryption in Nextcloud Server 18.0.4 allowed decryption in shorter time than intended.,0.00369,0.29815,False,,,,,
CVE-2020-8183,7.5,HIGH,2020-11-02T21:15:34.790,A logic error in Nextcloud Server 19.0.0 caused a plaintext storage of the share password when it was given on the initial create API call.,0.01912,0.77958,False,,,,,
CVE-2020-8236,6.8,MEDIUM,2020-11-02T21:15:34.867,A wrong configuration in Nextcloud Server 19.0.1 incorrectly made the user feel the passwordless WebAuthn is also a two factor verification by asking for the PIN of the passwordless WebAuthn but not verifying it.,0.0059,0.45193,False,,,,,
CVE-2020-8133,5.3,MEDIUM,2020-11-09T15:15:13.367,A wrong generation of the passphrase for the encrypted block in Nextcloud Server 19.0.1 allowed an attacker to overwrite blocks in a file.,0.00725,0.50848,False,,,,,
CVE-2020-8150,4.1,MEDIUM,2020-11-09T15:15:13.443,A cryptographic issue in Nextcloud Server 19.0.1 allowed an attacker to downgrade the encryption scheme and break the integrity of encrypted files.,0.00289,0.21304,False,,,,,
CVE-2020-8152,4.4,MEDIUM,2020-11-16T01:15:13.420,Insufficient protection of the server-side encryption keys in Nextcloud Server 19.0.1 allowed an attacker to replace the public key to decrypt them later on.,0.00323,0.25016,False,,,,,
CVE-2020-8259,8.1,HIGH,2020-11-16T01:15:13.547,Insufficient protection of the server-side encryption keys in Nextcloud Server 19.0.1 allowed an attacker to replace the encryption keys.,0.00736,0.51252,False,,,,,
CVE-2020-8278,5.3,MEDIUM,2020-11-19T01:15:12.873,Improper access control in Nextcloud Social app version 0.3.1 allowed to read posts of any user.,0.01004,0.59881,False,,,,,
CVE-2020-8279,7.4,HIGH,2020-11-19T01:15:12.953,Missing validation of server certificates for out-going connections in Nextcloud Social < 0.4.0 allowed a man-in-the-middle attack.,0.00639,0.47454,False,,,,,
CVE-2020-8280,5.4,MEDIUM,2021-01-06T21:15:14.583,A missing file type check in Nextcloud Contacts 3.4.0 allows a malicious user to upload SVG files as PNG files to perform cross-site scripting (XSS) attacks.,0.00634,0.47266,False,,,,,
CVE-2020-8281,5.4,MEDIUM,2021-01-06T21:15:14.647,A missing file type check in Nextcloud Contacts 3.3.0 allows a malicious user to upload malicious SVG files to perform cross-site scripting (XSS) attacks.,0.00621,0.46695,False,,,,,
CVE-2020-8293,6.5,MEDIUM,2021-01-26T18:16:08.507,"A missing input validation in Nextcloud Server before 20.0.2, 19.0.5, 18.0.11 allows users to store unlimited data in workflow rules causing load and potential DDoS on later interactions and usage with those rules.",0.01557,0.72956,False,,,,,
CVE-2020-8295,7.5,HIGH,2021-01-26T18:16:08.583,A wrong check in Nextcloud Server 19 and prior allowed to perform a denial of service attack when resetting the password for a user.,0.01807,0.76601,False,,,,,
CVE-2020-8294,5.4,MEDIUM,2021-02-03T17:15:16.293,"A missing link validation in Nextcloud Server before 20.0.2, 19.0.5, 18.0.11 allows execution of a stored XSS attack using Internet Explorer when saving a 'javascript:' URL in markdown format.",0.00901,0.56525,False,,,,,
CVE-2020-8297,4.3,MEDIUM,2021-02-23T19:15:13.387,Nextcloud Deck before 1.0.2 suffers from an insecure direct object reference (IDOR) vulnerability that permits users with a duplicate user identifier to access deck data of a previous deleted user.,0.01339,0.68744,False,,,,,
CVE-2020-8296,6.7,MEDIUM,2021-03-03T18:15:13.847,Nextcloud Server prior to 20.0.0 stores passwords in a recoverable format even when external storage is not configured.,0.00512,0.4108,False,,,,,
CVE-2021-22877,6.5,MEDIUM,2021-03-03T18:15:14.707,A missing user check in Nextcloud prior to 20.0.6 inadvertently populates a user's own credentials for other users external storage configuration when not already configured yet.,0.01686,0.7494,False,,,,,
CVE-2021-22878,4.8,MEDIUM,2021-03-03T18:15:14.817,Nextcloud Server prior to 20.0.6 is vulnerable to reflected cross-site scripting (XSS) due to lack of sanitization in `OC.Notification.show`.,0.01059,0.61526,False,,,,,
CVE-2021-29438,4.6,MEDIUM,2021-04-13T20:15:22.187,"The Nextcloud dialogs library (npm package @nextcloud/dialogs) before 3.1.2 insufficiently escaped text input passed to a toast. If your application displays toasts with user-supplied input, this could lead to a XSS vulnerability. The vulnerability has been patched in version 3.1.2 If you need to display HTML in the toast, explicitly pass the `options.isHTML` config flag.",0.00703,0.50062,False,,,,,
CVE-2021-22879,8.8,HIGH,2021-04-14T13:15:13.040,"Nextcloud Desktop Client prior to 3.1.3 is vulnerable to resource injection by way of missing validation of URLs, allowing a malicious server to execute remote commands. User interaction is needed for exploitation.",0.04698,0.90991,False,,,,,
CVE-2021-32652,8.8,HIGH,2021-06-01T19:15:07.510,Nextcloud Mail is a mail app for the Nextcloud platform. A missing permission check in Nextcloud Mail before 1.4.3 and 1.8.2 allows another authenticated users to access mail metadata of other users. Versions 1.4.3 and 1.8.2 contain patches for this vulnerability; no workarounds other than the patches are known to exist.,0.01107,0.62926,False,,,,,
CVE-2021-32653,2.7,LOW,2021-06-01T20:15:08.517,"Nextcloud Server is a Nextcloud package that handles data storage. Nextcloud Server versions prior to 19.0.11, 20.0.10, or 21.0.2 send user IDs to the lookup server even if the user has no fields set to published. The vulnerability is patched in versions 19.0.11, 20.0.10, and 21.0.2; no workarounds outside the updates are known to exist.",0.01205,0.65541,False,,,,,
CVE-2021-32654,8.1,HIGH,2021-06-01T21:15:07.680,"Nextcloud Server is a Nextcloud package that handles data storage. In versions prior to 19.0.11, 20.0.10, and 21.0.2, an attacker is able to receive write/read privileges on any Federated File Share. Since public links can be added as federated file share, this can also be exploited on any public link. Users can upgrade to patched versions (19.0.11, 20.0.10 or 21.0.2) or, as a workaround, disable federated file sharing.",0.01849,0.77181,False,,,,,
