cve_id,cvss_score,cvss_severity,published,description,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use,kev_vuln_name,kev_short_description,kev_required_action
CVE-2018-18774,6.1,MEDIUM,2018-11-20T19:29:01.370,CentOS-WebPanel.com (aka CWP) CentOS Web Panel through 0.9.8.740 allows XSS via the admin/index.php module parameter.,0.04751,0.91076,False,,,,,
CVE-2019-7646,4.8,MEDIUM,2019-03-26T16:29:01.680,"CentOS-WebPanel.com (aka CWP) CentOS Web Panel through 0.9.8.763 is vulnerable to Stored/Persistent XSS for the ""Package Name"" field via the add_package module parameter.",0.07115,0.93662,False,,,,,
CVE-2019-10261,4.8,MEDIUM,2019-04-03T15:29:01.617,"CentOS Web Panel (CWP) 0.9.8.789 is vulnerable to Stored/Persistent XSS for the ""Name Server 1"" and ""Name Server 2"" fields via a ""DNS Functions"" ""Edit Nameservers IPs"" action.",0.02338,0.82071,False,,,,,
CVE-2019-10893,4.8,MEDIUM,2019-04-18T20:29:00.517,"CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.793 (Free/Open Source Version) and 0.9.8.753 (Pro) is vulnerable to Stored/Persistent XSS for Admin Email fields on the ""CWP Settings > ""Edit Settings"" screen. By changing the email ID to any XSS Payload and clicking on Save Changes, the XSS Payload will execute.",0.02826,0.85326,False,,,,,
CVE-2019-11429,4.8,MEDIUM,2019-05-13T15:29:03.080,"CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.793 (Free/Open Source Version), 0.9.8.753 (Pro) and 0.9.8.807 (Pro) is vulnerable to Reflected XSS for the ""Domain"" field on the ""DNS Functions > ""Add DNS Zone"" screen.",0.05907,0.92558,False,,,,,
CVE-2019-12190,5.4,MEDIUM,2019-05-21T18:29:00.410,XSS was discovered in CentOS-WebPanel.com (aka CWP) CentOS Web Panel through 0.9.8.747 via the testacc/fileManager2.php fm_current_dir or filename parameter.,0.05323,0.91872,False,,,,,
CVE-2019-13360,9.8,CRITICAL,2019-07-16T17:15:12.267,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.836, remote attackers can bypass authentication in the login process by leveraging knowledge of a valid username.",0.2445,0.97675,False,,,,,
CVE-2019-13383,5.3,MEDIUM,2019-07-16T17:15:12.347,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.846, the Login process allows attackers to check whether a username is valid by reading the HTTP response.",0.14241,0.96259,False,,,,,
CVE-2019-13605,8.8,HIGH,2019-07-16T17:15:12.503,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.838 to 0.9.8.846, remote attackers can bypass authentication in the login process by leveraging the knowledge of a valid username. The attacker must defeat an encoding that is not equivalent to base64, and thus this is different from CVE-2019-13360.",0.15307,0.96466,False,,,,,
CVE-2019-13359,7.5,HIGH,2019-07-16T18:15:13.367,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.836, a cwpsrv-xxx cookie allows a normal user to craft and upload a session file to the /tmp directory, and use it to become the root user.",0.2577,0.97781,False,,,,,
CVE-2019-13385,4.3,MEDIUM,2019-07-26T13:15:12.503,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.840, File and Directory Information Exposure in filemanager allows attackers to enumerate users and check for active users of the application by reading /tmp/login.log.",0.02031,0.79312,False,,,,,
CVE-2019-13386,8.8,HIGH,2019-07-26T13:15:12.567,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.846, a hidden action=9 feature in filemanager2.php allows attackers to execute a shell command, i.e., obtain a reverse shell with user privilege.",0.02805,0.85213,False,,,,,
CVE-2019-13387,6.1,MEDIUM,2019-07-26T13:15:12.643,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.846, Reflected XSS in filemanager2.php (parameter fm_current_dir) allows attackers to steal a cookie or session, or redirect to a phishing website.",0.02176,0.80711,False,,,,,
CVE-2019-13477,8.8,HIGH,2019-08-21T19:15:13.450,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.837, CSRF in the forgot password function allows an attacker to change the password for the root account.",0.00721,0.50694,False,,,,,
CVE-2019-13599,5.3,MEDIUM,2019-08-21T19:15:13.513,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.848, the Login process allows attackers to check whether a username is valid by comparing response times.",0.03969,0.89533,False,,,,,
CVE-2019-14245,6.5,MEDIUM,2019-08-21T19:15:13.577,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to delete databases (such as oauthv2) from the server via an attacker account.",0.01858,0.7731,False,,,,,
CVE-2019-14246,6.5,MEDIUM,2019-08-21T19:15:13.637,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to discover phpMyAdmin passwords (of any user in /etc/passwd) via an attacker account.",0.02218,0.81065,False,,,,,
CVE-2019-13476,5.4,MEDIUM,2019-08-21T20:15:12.650,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.837, XSS in the domain parameter allows a low-privilege user to achieve root access via the email list page.",0.06512,0.93148,False,,,,,
CVE-2019-14721,6.5,MEDIUM,2019-09-10T16:15:11.917,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to remove a target user from phpMyAdmin via an attacker account.",0.01787,0.76336,False,,,,,
CVE-2019-14722,4.3,MEDIUM,2019-09-10T16:15:11.977,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to delete an e-mail forwarding destination from a victim's account via an attacker account.",0.01538,0.72615,False,,,,,
CVE-2019-14723,4.3,MEDIUM,2019-09-10T16:15:12.040,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to delete a victim's e-mail account via an attacker account.",0.015,0.71963,False,,,,,
CVE-2019-14726,5.4,MEDIUM,2019-09-10T16:15:12.117,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to access and delete DNS records of a victim's account via an attacker account.",0.01333,0.68589,False,,,,,
CVE-2019-14727,4.3,MEDIUM,2019-09-10T16:15:12.180,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to change the e-mail password of a victim account via an attacker account.",0.015,0.71963,False,,,,,
CVE-2019-14728,4.3,MEDIUM,2019-09-10T16:15:12.243,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to add an e-mail forwarding destination to a victim's account via an attacker account.",0.015,0.71963,False,,,,,
CVE-2019-14729,4.3,MEDIUM,2019-09-10T16:15:12.337,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to delete a sub-domain from a victim's account via an attacker account.",0.015,0.71963,False,,,,,
CVE-2019-14730,4.3,MEDIUM,2019-09-10T16:15:12.417,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to delete a domain from a victim's account via an attacker account.",0.015,0.71964,False,,,,,
CVE-2019-14724,7.5,HIGH,2019-09-11T12:15:12.040,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to edit an e-mail forwarding destination of a victim's account via an attacker account.",0.04412,0.90469,False,,,,,
CVE-2019-14725,4.3,MEDIUM,2019-09-11T12:15:12.163,"In CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.851, an insecure object reference allows an attacker to change the e-mail usage value of a victim account via an attacker account.",0.01469,0.71402,False,,,,,
CVE-2019-16295,4.6,MEDIUM,2019-10-31T21:15:13.200,Stored XSS in filemanager2.php in CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.885 exists via the cmd_arg parameter. This can be exploited by a local attacker who supplies a crafted filename within a directory visited by the victim.,0.00478,0.39063,False,,,,,
CVE-2019-14782,6.5,MEDIUM,2019-12-17T16:15:12.077,"CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.856 through 0.9.8.864 allows an attacker to get a victim's session file name from the /tmp directory, and the victim's token value from /usr/local/cwpsrv/logs/access_log, then use them to make a request to extract the victim's password (for the OS and phpMyAdmin) via an attacker account.",0.01382,0.69697,False,,,,,
CVE-2019-15235,6.5,MEDIUM,2019-12-17T16:15:12.137,"CentOS-WebPanel.com (aka CWP) CentOS Web Panel 0.9.8.864 allows an attacker to get a victim's session file name from /home/[USERNAME]/tmp/session/sess_xxxxxx, and the victim's token value from /usr/local/cwpsrv/logs/access_log, then use them to gain access to the victim's password (for the OS and phpMyAdmin) via an attacker account. This is different from CVE-2019-14782.",0.01411,0.70255,False,,,,,
CVE-2020-10230,9.8,CRITICAL,2020-03-16T16:15:13.123,CentOS-WebPanel.com (aka CWP) CentOS Web Panel (for CentOS 6 and 7) allows SQL Injection via the /cwp_{SESSION_HASH}/admin/loader_ajax.php term parameter.,0.14668,0.9635,False,,,,,
CVE-2020-5291,7.2,HIGH,2020-03-31T18:15:26.963,"Bubblewrap (bwrap) before version 0.4.1, if installed in setuid mode and the kernel supports unprivileged user namespaces, then the `bwrap --userns2` option can be used to make the setuid process keep running as root while being traceable. This can in turn be used to gain root permissions. Note that this only affects the combination of bubblewrap in setuid mode (which is typically used when unprivileged user namespaces are not supported) and the support of unprivileged user namespaces. Known to be affected are: * Debian testing/unstable, if unprivileged user namespaces enabled (not default) * Debian buster-backports, if unprivileged user namespaces enabled (not default) * Arch if using `linux-hardened`, if unprivileged user namespaces enabled (not default) * Centos 7 flatpak COPR, if unprivileged user namespaces enabled (not default) This has been fixed in the 0.4.1 release, and all affected users should update.",0.00911,0.56878,False,,,,,
CVE-2020-15420,9.8,CRITICAL,2020-07-28T17:15:12.570,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-el7-0.9.8.891. Authentication is not required to exploit this vulnerability. The specific flaw exists within loader_ajax.php. When parsing the line parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9259.",0.08083,0.94285,False,,,,,
CVE-2020-15421,9.8,CRITICAL,2020-07-28T17:15:12.630,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_mod_security.php. When parsing the check_ip parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9707.",0.08083,0.94284,False,,,,,
CVE-2020-15422,9.8,CRITICAL,2020-07-28T17:15:12.693,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_mod_security.php. When parsing the archivo parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9731.",0.08411,0.94478,False,,,,,
CVE-2020-15423,9.8,CRITICAL,2020-07-28T17:15:12.773,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_mod_security.php. When parsing the dominio parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9732.",0.08083,0.94285,False,,,,,
CVE-2020-15424,9.8,CRITICAL,2020-07-28T17:15:12.850,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_mod_security.php. When parsing the domain parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9735.",0.08083,0.94284,False,,,,,
CVE-2020-15425,9.8,CRITICAL,2020-07-28T17:15:12.927,This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_mod_security.php. The issue results from the lack of proper validation of a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9742.,0.08083,0.94285,False,,,,,
CVE-2020-15426,9.8,CRITICAL,2020-07-28T17:15:13.023,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_migration_cpanel.php. When parsing the serverip parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9709.",0.08083,0.94282,False,,,,,
CVE-2020-15427,9.8,CRITICAL,2020-07-28T17:15:13.100,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_disk_usage.php. When parsing the folderName parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9713.",0.08083,0.94286,False,,,,,
CVE-2020-15428,9.8,CRITICAL,2020-07-28T17:15:13.163,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_crons.php. When parsing the line parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9714.",0.08083,0.94286,False,,,,,
CVE-2020-15429,9.8,CRITICAL,2020-07-28T17:15:13.240,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_crons.php. When parsing the user parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9716.",0.08411,0.94479,False,,,,,
CVE-2020-15430,9.8,CRITICAL,2020-07-28T17:15:13.350,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_list_accounts.php. When parsing the username parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9736.",0.08083,0.94286,False,,,,,
CVE-2020-15431,9.8,CRITICAL,2020-07-28T17:15:13.490,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_crons.php. When parsing the user parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9740.",0.08083,0.94283,False,,,,,
CVE-2020-15432,9.8,CRITICAL,2020-07-28T17:15:13.570,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_migration_cpanel.php. When parsing the filespace parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9743.",0.08083,0.94285,False,,,,,
CVE-2020-15433,9.8,CRITICAL,2020-07-28T17:15:13.647,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_php_pecl.php. When parsing the phpversion parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9715.",0.08083,0.94284,False,,,,,
CVE-2020-15434,9.8,CRITICAL,2020-07-28T17:15:13.740,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_php_pecl.php. When parsing the canal parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9745.",0.08411,0.94478,False,,,,,
CVE-2020-15435,9.8,CRITICAL,2020-07-28T17:15:13.820,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_dashboard.php. When parsing the service_start parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9719.",0.08411,0.94479,False,,,,,
CVE-2020-15606,9.8,CRITICAL,2020-07-28T17:15:13.897,This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_admin_apis.php. The issue results from the lack of proper validation of a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9720.,0.08083,0.94287,False,,,,,
CVE-2020-15607,9.8,CRITICAL,2020-07-28T17:15:13.977,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_admin_apis.php. When parsing the line parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9721.",0.08083,0.94287,False,,,,,
CVE-2020-15608,9.8,CRITICAL,2020-07-28T17:15:14.070,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_dashboard.php. When parsing the ai_service parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9724.",0.08083,0.94283,False,,,,,
CVE-2020-15609,9.8,CRITICAL,2020-07-28T17:15:14.163,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_dashboard.php. When parsing the service_stop parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9726.",0.08083,0.94282,False,,,,,
CVE-2020-15610,9.8,CRITICAL,2020-07-28T17:15:14.227,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_php_pecl.php. When parsing the modulo parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9728.",0.08083,0.94282,False,,,,,
CVE-2020-15611,9.8,CRITICAL,2020-07-28T17:15:14.303,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_dashboard.php. When parsing the service_restart parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9734.",0.08316,0.94426,False,,,,,
CVE-2020-15612,9.8,CRITICAL,2020-07-28T17:15:14.380,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_ftp_manager.php. When parsing the userLogin parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9737.",0.08411,0.94479,False,,,,,
CVE-2020-15613,9.8,CRITICAL,2020-07-28T17:15:14.443,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_admin_apis.php. When parsing the line parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9739.",0.08083,0.94283,False,,,,,
CVE-2020-15614,9.8,CRITICAL,2020-07-28T17:15:14.523,"This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_php_pecl.php. When parsing the cha parameter, the process does not properly validate a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9718.",0.08083,0.94282,False,,,,,
CVE-2020-15615,9.8,CRITICAL,2020-07-28T17:15:14.600,This vulnerability allows remote attackers to execute arbitrary code on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_ftp_manager.php. The issue results from the lack of proper validation of a user-supplied string before using it to execute a system call. An attacker can leverage this vulnerability to execute code in the context of root. Was ZDI-CAN-9746.,0.08083,0.94283,False,,,,,
CVE-2020-15616,7.5,HIGH,2020-07-28T17:15:14.677,"This vulnerability allows remote attackers to disclose sensitive information on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_list_accounts.php. When parsing the package parameter, the process does not properly validate a user-supplied string before using it to construct SQL queries. An attacker can leverage this vulnerability to disclose information in the context of root. Was ZDI-CAN-9706.",0.0401,0.89633,False,,,,,
CVE-2020-15617,7.5,HIGH,2020-07-28T17:15:14.757,"This vulnerability allows remote attackers to disclose sensitive information on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_list_accounts.php. When parsing the status parameter, the process does not properly validate a user-supplied string before using it to construct SQL queries. An attacker can leverage this vulnerability to disclose information in the context of root. Was ZDI-CAN-9708.",0.0383,0.89139,False,,,,,
CVE-2020-15618,7.5,HIGH,2020-07-28T17:15:14.833,"This vulnerability allows remote attackers to disclose sensitive information on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_list_accounts.php. When parsing the username parameter, the process does not properly validate a user-supplied string before using it to construct SQL queries. An attacker can leverage this vulnerability to disclose information in the context of root. Was ZDI-CAN-9717.",0.0383,0.89139,False,,,,,
CVE-2020-15619,7.5,HIGH,2020-07-28T17:15:14.897,"This vulnerability allows remote attackers to disclose sensitive information on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_list_accounts.php. When parsing the type parameter, the process does not properly validate a user-supplied string before using it to construct SQL queries. An attacker can leverage this vulnerability to disclose information in the context of root. Was ZDI-CAN-9723.",0.0383,0.89138,False,,,,,
CVE-2020-15620,7.5,HIGH,2020-07-28T17:15:14.977,"This vulnerability allows remote attackers to disclose sensitive information on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_list_accounts.php. When parsing the id parameter, the process does not properly validate a user-supplied string before using it to construct SQL queries. An attacker can leverage this vulnerability to disclose information in the context of root. Was ZDI-CAN-9741.",0.0401,0.89634,False,,,,,
CVE-2020-15621,7.5,HIGH,2020-07-28T17:15:15.053,"This vulnerability allows remote attackers to disclose sensitive information on affected installations of CentOS Web Panel cwp-e17.0.9.8.923. Authentication is not required to exploit this vulnerability. The specific flaw exists within ajax_mail_autoreply.php. When parsing the email parameter, the process does not properly validate a user-supplied string before using it to construct SQL queries. An attacker can leverage this vulnerability to disclose information in the context of root. Was ZDI-CAN-9711.",0.0383,0.89137,False,,,,,
