cve_id,cvss_score,cvss_severity,published,description,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use,kev_vuln_name,kev_short_description,kev_required_action
CVE-2020-29662,5.3,MEDIUM,2021-02-02T21:15:13.960,In Harbor 2.0 before 2.0.5 and 2.1.x before 2.1.2 the catalog’s registry API is exposed on an unauthenticated path.,0.00722,0.5074,False,,,,,
CVE-2019-19030,5.3,MEDIUM,2022-12-26T22:15:10.247,Cloud Native Computing Foundation Harbor before 1.10.3 and 2.x before 2.0.1 allows resource enumeration because unauthenticated API calls reveal (via the HTTP status code) whether a resource exists.,0.01891,0.77711,False,,,,,
CVE-2022-46463,7.5,HIGH,2023-01-13T00:15:09.673,"An access control issue in Harbor v1.X.X to v2.5.3 allows attackers to access public and private image repositories without authentication. NOTE: the vendor's position is that this ""is clearly described in the documentation as a feature.""",0.06237,0.92899,False,,,,,
CVE-2023-0632,6.5,MEDIUM,2023-08-02T00:15:16.163,"An issue has been discovered in GitLab affecting all versions starting from 15.2 before 16.0.8, all versions starting from 16.1 before 16.1.3, all versions starting from 16.2 before 16.2.2. A Regular Expression Denial of Service was possible by using crafted payloads to search Harbor Registry.",0.00918,0.57064,False,,,,,
CVE-2023-20902,5.9,MEDIUM,2023-11-09T01:15:07.660,"A timing condition in Harbor 2.6.x and below, Harbor 2.7.2 and below,  Harbor 2.8.2 and below, and Harbor 1.10.17 and below allows an attacker with network access to 
create jobs/stop job tasks and retrieve job task information.


",0.00373,0.30303,False,,,,,
CVE-2024-22244,4.3,MEDIUM,2024-06-10T23:15:49.590,"Open Redirect in Harbor  <=v2.8.4, <=v2.9.2, and <=v2.10.0 may redirect a user to a malicious site.",0.00364,0.29388,False,,,,,
CVE-2024-22261,2.7,LOW,2024-06-11T00:15:13.790,SQL-Injection in Harbor allows priviledge users to leak the task IDs,0.00417,0.34608,False,,,,,
CVE-2024-22278,6.4,MEDIUM,2024-08-02T01:15:23.077,Incorrect user permission validation in Harbor <v2.9.5 and Harbor <v2.10.3 allows authenticated users to modify configurations.,0.00368,0.29735,False,,,,,
CVE-2024-51419,6.1,MEDIUM,2024-10-30T21:15:14.913,"Cross Site Scripting vulnerability in Shenzhen Interconnection Harbor Network Technology Co., Ltd Ofweek Online Exhibition v.1.0.0 allows a remote attacker to execute arbitrary code.",0.00353,0.28213,False,,,,,
CVE-2022-31666,7.7,HIGH,2024-11-14T12:15:16.083,"Harbor fails to validate user permissions while deleting Webhook policies, allowing malicious users to view, update and delete Webhook policies of other users.  The attacker could modify Webhook policies configured in other projects.",0.00492,0.39874,False,,,,,
CVE-2022-31667,6.4,MEDIUM,2024-11-14T12:15:16.390,"Harbor fails to validate the user permissions when updating a robot account that belongs to a project that the authenticated user doesn’t have access to. 

By sending a request that attempts to update a robot account, and specifying a robot account id and robot account name that belongs to a different project that the user doesn’t have access to, it was possible to revoke the robot account permissions.",0.00504,0.40574,False,,,,,
CVE-2022-31668,7.4,HIGH,2024-11-14T12:15:16.607,"Harbor fails to validate the user permissions when updating p2p preheat policies. By sending a request to update a p2p preheat policy with an id that belongs to a project that the currently authenticated user doesn't have access to, the attacker could modify p2p preheat policies configured in other projects.",0.00296,0.22002,False,,,,,
CVE-2022-31669,6.4,MEDIUM,2024-11-14T12:15:16.817,"Harbor fails to validate the user permissions when updating tag immutability policies. 

By sending a request to update a tag immutability policy with an id that belongs to a
project that the currently authenticated user doesn’t have access to, the attacker could
modify tag immutability policies configured in other projects.",0.00396,0.32646,False,,,,,
CVE-2022-31670,7.7,HIGH,2024-11-14T12:15:17.040,"Harbor fails to validate the user permissions when updating tag retention policies. 

By sending a request to update a tag retention policy with an id that belongs to a project that the currently authenticated user doesn’t have access to, the attacker could modify
tag retention policies configured in other projects.",0.00531,0.42214,False,,,,,
CVE-2022-31671,7.4,HIGH,2024-11-14T12:15:17.250,"Harbor fails to validate user permissions when reading and updating job execution logs through the P2P preheat execution logs. By sending a request that attempts to read/update P2P preheat execution logs and specifying different job IDs, malicious authenticated users could read all the job logs stored in the Harbor database.",0.00513,0.4112,False,,,,,
CVE-2024-8177,5.3,MEDIUM,2024-11-26T19:15:31.860,"An issue was discovered in GitLab CE/EE affecting all versions starting from 15.6 prior to 17.4.5, starting from 17.5 prior to 17.5.3, starting from 17.6 prior to 17.6.1 which could cause Denial of Service via integrating a malicious harbor registry.",0.00571,0.44289,False,,,,,
CVE-2024-8647,5.4,MEDIUM,2024-12-12T12:15:28.297,"An issue was discovered in GitLab affecting all versions starting 15.2 to 17.4.6, 17.5 prior to 17.5.4, and 17.6 prior to 17.6.2. On self hosted installs, it was possible to leak the anti-CSRF-token to an external site while the Harbor integration was enabled.",0.00423,0.35102,False,,,,,
CVE-2024-9773,3.7,LOW,2025-03-27T13:15:35.523,"An issue was discovered in GitLab EE affecting all versions starting from 14.9 before 17.8.6, all versions starting from 17.9 before 17.8.3, all versions starting from 17.10 before 17.10.1. An input validation issue in the Harbor registry integration could have allowed a maintainer to add malicious code to the CLI commands shown in the UI.",0.00244,0.15705,False,,,,,
CVE-2025-32019,4.1,MEDIUM,2025-07-23T21:15:26.037,"Harbor is an open source trusted cloud native registry project that stores, signs, and scans content. Versions 2.11.2 and below, as well as versions 2.12.0-rc1 and 2.13.0-rc1, contain a vulnerability where the markdown field in the info tab page can be exploited to inject XSS code. This is fixed in versions 2.11.3 and 2.12.3.",0.0031,0.23512,False,,,,,
CVE-2025-30086,4.9,MEDIUM,2025-07-25T15:15:26.347,"CNCF Harbor 2.13.x before 2.13.1 and 2.12.x before 2.12.4 allows information disclosure by administrators who can exploit an ORM Leak present in the /api/v2.0/users endpoint to leak users' password hash and salt values. The q URL parameter allows a user to filter users by any column, and filter password=~ could be abused to leak out a user's password hash character by character. An attacker with administrator access could exploit this to leak highly sensitive information stored in the Harbor database. All endpoints that support the q URL parameter are vulnerable to this ORM leak attack.",0.00602,0.45766,False,,,,,
CVE-2026-4404,9.4,CRITICAL,2026-03-23T15:16:35.403,"Use of hard coded credentials in GoHarbor Harbor version 2.15.0 and below, allows attackers to use the default password and gain access to the web UI.",0.0049,0.39779,False,,,,,
