cve_id,cvss_score,cvss_severity,published,description,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use,kev_vuln_name,kev_short_description,kev_required_action
CVE-2012-6096,7.5,HIGH,2013-01-22T23:55:03.247,"Multiple stack-based buffer overflows in the get_history function in history.cgi in Nagios Core before 3.4.4, and Icinga 1.6.x before 1.6.2, 1.7.x before 1.7.4, and 1.8.x before 1.8.4, might allow remote attackers to execute arbitrary code via a long (1) host_name variable (host parameter) or (2) svc_description variable.",0.6645,0.99216,False,,,,,
CVE-2013-3500,7.5,HIGH,2013-05-08T12:09:33.833,"The Foundation webapp admin interface in GroundWork Monitor Enterprise 6.7.0 uses the nagios account as the owner of writable files under /usr/local/groundwork, which allows context-dependent attackers to bypass intended filesystem restrictions by leveraging access to a GroundWork script.",0.02377,0.82364,False,,,,,
CVE-2013-3504,5.5,MEDIUM,2013-05-08T12:09:33.917,Directory traversal vulnerability in monarch.cgi in the MONARCH component in GroundWork Monitor Enterprise 6.7.0 allows remote authenticated users to overwrite arbitrary files by leveraging access to the nagios account.,0.01851,0.77212,False,,,,,
CVE-2013-3505,4.0,MEDIUM,2013-05-08T12:09:33.937,The Nagios-App component in GroundWork Monitor Enterprise 6.7.0 allows remote authenticated users to bypass intended access restrictions via a direct request for a (1) log file or (2) configuration file.,0.01451,0.71014,False,,,,,
CVE-2013-1362,7.5,HIGH,2013-07-09T17:55:00.890,"Incomplete blacklist vulnerability in nrpc.c in Nagios Remote Plug-In Executor (NRPE) before 2.14 might allow remote attackers to execute arbitrary shell commands via ""$()"" shell metacharacters, which are processed by bash.",0.65724,0.99199,False,,,,,
CVE-2013-2029,6.3,MEDIUM,2013-11-23T17:55:03.417,"nagios.upgrade_to_v3.sh, as distributed by Red Hat and possibly others for Nagios Core 3.4.4, 3.5.1, and earlier, allows local users to overwrite arbitrary files via a symlink attack on a temporary nagioscfg file with a predictable name in /tmp/.",0.00354,0.28311,False,,,,,
CVE-2013-4214,6.3,MEDIUM,2013-11-23T17:55:03.430,"rss-newsfeed.php in Nagios Core 3.4.4, 3.5.1, and earlier, when MAGPIE_CACHE_ON is set to 1, allows local users to overwrite arbitrary files via a symlink attack on /tmp/magpie_cache.",0.00355,0.28424,False,,,,,
CVE-2013-6875,7.5,HIGH,2013-11-26T16:55:03.057,SQL injection vulnerability in functions/prepend_adm.php in Nagios Core Config Manager in Nagios XI before 2012R2.4 allows remote attackers to execute arbitrary SQL commands via the tfPassword parameter to nagiosql/index.php.,0.03238,0.87164,False,,,,,
CVE-2013-6039,4.3,MEDIUM,2013-12-09T16:55:09.297,"Multiple cross-site scripting (XSS) vulnerabilities in NagiosQL 3.2 SP2 allow remote attackers to inject arbitrary web script or HTML via the txtSearch parameter to (1) admin/hostdependencies.php, (2) admin/hosts.php, or other unspecified pages that allow search input, related to the search functionality in functions/content_class.php.",0.01474,0.71488,False,,,,,
CVE-2013-7108,5.5,MEDIUM,2014-01-15T16:08:04.017,"Multiple off-by-one errors in Nagios Core 3.5.1, 4.0.2, and earlier, and Icinga before 1.8.5, 1.9 before 1.9.4, and 1.10 before 1.10.2 allow remote authenticated users to obtain sensitive information from process memory or cause a denial of service (crash) via a long string in the last key value in the variable list to the process_cgivars function in (1) avail.c, (2) cmd.c, (3) config.c, (4) extinfo.c, (5) histogram.c, (6) notifications.c, (7) outages.c, (8) status.c, (9) statusmap.c, (10) summary.c, and (11) trends.c in cgi/, which triggers a heap-based buffer over-read.",0.59546,0.99042,False,,,,,
CVE-2013-7205,6.4,MEDIUM,2014-01-15T16:08:04.063,"Off-by-one error in the process_cgivars function in contrib/daemonchk.c in Nagios Core 3.5.1, 4.0.2, and earlier allows remote authenticated users to obtain sensitive information from process memory or cause a denial of service (crash) via a long string in the last key value in the variable list, which triggers a heap-based buffer over-read.",0.04107,0.89851,False,,,,,
CVE-2013-2214,4.0,MEDIUM,2014-02-10T23:55:04.963,"status.cgi in Nagios 4.0 before 4.0 beta4 and 3.x before 3.5.1 does not properly restrict access to certain users that are a contact for a service, which allows remote authenticated users to obtain sensitive information about hostnames via the servicegroup (1) overview, (2) summary, or (3) grid style in status.cgi.  NOTE: this behavior is by design in most 3.x versions, but the upstream vendor ""decided to change it for Nagios 4"" and 3.5.1.",0.04343,0.9034,False,,,,,
CVE-2014-1878,5.0,MEDIUM,2014-02-28T15:13:04.063,"Stack-based buffer overflow in the cmd_submitf function in cgi/cmd.c in Nagios Core, possibly 4.0.3rc1 and earlier, and Icinga before 1.8.6, 1.9 before 1.9.5, and 1.10 before 1.10.3 allows remote attackers to cause a denial of service (segmentation fault) via a long message to cmd.cgi.",0.03134,0.86713,False,,,,,
CVE-2013-4215,4.4,MEDIUM,2014-05-05T17:06:04.577,The IPXPING_COMMAND in contrib/check_ipxping.c in Nagios Plugins 1.4.16 allows local users to gain privileges via a symlink attack on /tmp/ipxping/ipxping.,0.00334,0.26187,False,,,,,
CVE-2014-2913,7.5,HIGH,2014-05-07T10:55:06.977,"Incomplete blacklist vulnerability in nrpe.c in Nagios Remote Plugin Executor (NRPE) 2.15 and earlier allows remote attackers to execute arbitrary commands via a newline character in the -a option to libexec/check_nrpe.  NOTE: this issue is disputed by multiple parties. It has been reported that the vendor allows newlines as ""expected behavior."" Also, this issue can only occur when the administrator enables the ""dont_blame_nrpe"" option in nrpe.conf despite the ""HIGH security risk"" warning within the comments",0.15312,0.96467,False,,,,,
CVE-2014-4326,7.5,HIGH,2014-07-22T14:55:09.550,Elasticsearch Logstash 1.0.14 through 1.4.x before 1.4.2 allows remote attackers to execute arbitrary commands via a crafted event in (1) zabbix.rb or (2) nagios_nsca.rb in outputs/.,0.03297,0.874,False,,,,,
CVE-2014-8994,3.6,LOW,2014-11-28T15:59:10.417,The check_diskio plugin 3.2.6 and earlier for Nagios and Icinga allows local users to write to arbitrary files via a symlink attack on a temporary file with a predictable name (tmp/check_diskio_status-*-*).,0.00329,0.25668,False,,,,,
CVE-2014-4701,2.1,LOW,2014-12-05T16:59:05.330,"The check_dhcp plugin in Nagios Plugins before 2.0.2 allows local users to obtain sensitive information from INI configuration files via the extra-opts flag, a different vulnerability than CVE-2014-4702.",0.00535,0.42442,False,,,,,
CVE-2014-4702,2.1,LOW,2014-12-05T16:59:07.393,"The check_icmp plugin in Nagios Plugins before 2.0.2 allows local users to obtain sensitive information from INI configuration files via the extra-opts flag, a different vulnerability than CVE-2014-4701.",0.00414,0.34325,False,,,,,
CVE-2014-4703,2.1,LOW,2014-12-05T16:59:08.597,lib/parse_ini.c in Nagios Plugins 2.0.2 allows local users to obtain sensitive information via a symlink attack on the configuration file in the extra-opts flag.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2014-4701.,0.01083,0.62214,False,,,,,
CVE-2016-9565,9.8,CRITICAL,2016-12-15T22:59:00.460,"MagpieRSS, as used in the front-end component in Nagios Core before 4.2.2 might allow remote attackers to read or write to arbitrary files by spoofing a crafted response from the Nagios RSS feed server.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2008-4796.",0.22684,0.97513,False,,,,,
CVE-2016-9566,7.8,HIGH,2016-12-15T22:59:00.537,base/logging.c in Nagios Core before 4.2.4 allows local users with access to an account in the nagios group to gain root privileges via a symlink attack on the log file.  NOTE: this can be leveraged by remote attackers using CVE-2016-9565.,0.04885,0.91285,False,,,,,
CVE-2016-10089,7.8,HIGH,2017-02-15T15:59:00.277,"Nagios 4.3.2 and earlier allows local users to gain root privileges via a hard link attack on the Nagios init script file, related to CVE-2016-8641.",0.00517,0.41421,False,,,,,
CVE-2016-6209,6.1,MEDIUM,2017-03-31T16:59:00.487,Cross-site scripting (XSS) vulnerability in Nagios.,0.01788,0.76351,False,,,,,
CVE-2016-0726,9.8,CRITICAL,2017-06-06T18:29:00.277,"The Fedora Nagios package uses ""nagiosadmin"" as the default password for the ""nagiosadmin"" administrator account, which makes it easier for remote attackers to obtain access by leveraging knowledge of the credentials.",0.02263,0.81435,False,,,,,
CVE-2017-12847,6.3,MEDIUM,2017-08-23T21:29:00.200,"Nagios Core before 4.3.3 creates a nagios.lock PID file after dropping privileges to a non-root account, which might allow local users to kill arbitrary processes by leveraging access to this non-root account for nagios.lock modification before a root script executes a ""kill `cat /pathname/nagios.lock`"" command.",0.00786,0.52915,False,,,,,
CVE-2017-14312,7.8,HIGH,2017-09-11T22:29:00.223,"Nagios Core through 4.3.4 initially executes /usr/sbin/nagios as root but supports configuration options in which this file is owned by a non-root account (and similarly can have nagios.cfg owned by a non-root account), which allows local users to gain privileges by leveraging access to this non-root account.",0.00332,0.2597,False,,,,,
CVE-2015-3618,6.1,MEDIUM,2018-02-06T16:29:00.400,Cross-site scripting (XSS) vulnerability in Nagios Business Process Intelligence (BPI) before 2.3.4 allows remote attackers to inject arbitrary web script or HTML via vectors involving index.php.,0.01365,0.69344,False,,,,,
CVE-2018-8733,9.8,CRITICAL,2018-04-18T00:29:00.317,Authentication bypass vulnerability in the core config manager in Nagios XI 5.2.x through 5.4.x before 5.4.13 allows an unauthenticated attacker to make configuration changes and leverage an authenticated SQL injection vulnerability.,0.27508,0.97896,False,,,,,
CVE-2018-8734,9.8,CRITICAL,2018-04-18T00:29:00.380,SQL injection vulnerability in the core config manager in Nagios XI 5.2.x through 5.4.x before 5.4.13 allows an attacker to execute arbitrary SQL commands via the selInfoKey1 parameter.,0.53247,0.98888,False,,,,,
CVE-2018-8735,8.8,HIGH,2018-04-18T00:29:00.440,"Remote command execution (RCE) vulnerability in Nagios XI 5.2.x through 5.4.x before 5.4.13 allows an attacker to execute arbitrary commands on the target system, aka OS command injection.",0.64172,0.99157,False,,,,,
CVE-2018-8736,8.8,HIGH,2018-04-18T00:29:00.487,A privilege escalation vulnerability in Nagios XI 5.2.x through 5.4.x before 5.4.13 allows an attacker to leverage an RCE vulnerability escalating to root.,0.46949,0.98723,False,,,,,
CVE-2018-10553,6.5,MEDIUM,2018-04-30T03:29:00.293,"An issue was discovered in Nagios XI 5.4.13. A registered user is able to use directory traversal to read local files, as demonstrated by URIs beginning with index.php?xiwindow=./ and config/?xiwindow=../ substrings.",0.39453,0.9848,False,,,,,
CVE-2018-10554,5.4,MEDIUM,2018-04-30T03:29:00.357,"An issue was discovered in Nagios XI 5.4.13. There is XSS exploitable via CSRF in (1) the Schedule New Report screen via the hour, minute, or ampm parameter, related to components/scheduledreporting; (2) includes/components/xicore/downtime.php, related to the update_pages function; (3) the ajaxhelper.php opts or background parameter; (4) the i[] array parameter to ajax_handler.php; or (5) the deploynotification.php title parameter.",0.02707,0.84627,False,,,,,
CVE-2018-10735,7.2,HIGH,2018-05-16T13:29:00.297,A SQL injection issue was discovered in Nagios XI before 5.4.13 via the admin/commandline.php cname parameter.,0.42556,0.98587,False,,,,,
CVE-2018-10736,7.2,HIGH,2018-05-16T13:29:00.343,A SQL injection issue was discovered in Nagios XI before 5.4.13 via the admin/info.php key1 parameter.,0.42556,0.98587,False,,,,,
CVE-2018-10737,7.2,HIGH,2018-05-16T13:29:00.373,A SQL injection issue was discovered in Nagios XI before 5.4.13 via the admin/logbook.php txtSearch parameter.,0.42556,0.98587,False,,,,,
CVE-2018-10738,7.2,HIGH,2018-05-16T13:29:00.420,A SQL injection issue was discovered in Nagios XI before 5.4.13 via the admin/menuaccess.php chbKey1 parameter.,0.42556,0.98587,False,,,,,
CVE-2018-12501,6.1,MEDIUM,2018-06-16T13:29:00.207,"Nagios Fusion before 4.1.4 has XSS, aka TPS#13332-13335.",0.01679,0.74811,False,,,,,
CVE-2018-13441,5.5,MEDIUM,2018-07-12T18:29:00.420,"qh_help in Nagios Core version 4.4.1 and earlier is prone to a NULL pointer dereference vulnerability, which allows attacker to cause a local denial-of-service condition by sending a crafted payload to the listening UNIX socket.",0.01342,0.68807,False,,,,,
CVE-2018-13457,5.5,MEDIUM,2018-07-12T18:29:00.467,"qh_echo in Nagios Core 4.4.1 and earlier is prone to a NULL pointer dereference vulnerability, which allows attackers to cause a local denial-of-service condition by sending a crafted payload to the listening UNIX socket.",0.0451,0.90655,False,,,,,
CVE-2018-13458,5.5,MEDIUM,2018-07-12T18:29:00.497,"qh_core in Nagios Core 4.4.1 and earlier is prone to a NULL pointer dereference vulnerability, which allows attackers to cause a local denial-of-service condition by sending a crafted payload to the listening UNIX socket.",0.0451,0.90655,False,,,,,
CVE-2016-8641,6.7,MEDIUM,2018-08-01T14:29:00.253,A privilege escalation vulnerability was found in nagios 4.2.x that occurs in daemon-init.in when creating necessary files and insecurely changing the ownership afterwards. It's possible for the local attacker to create symbolic links before the files are to be created and possibly escalating the privileges with the ownership change.,0.01141,0.63775,False,,,,,
CVE-2018-16145,8.1,HIGH,2018-09-05T21:29:02.627,"The /etc/init.d/opsview-reporting-module script that runs at boot time in Opsview Monitor before 5.3.1 and 5.4.x before 5.4.2 invokes a file that can be edited by the nagios user, and would allow attackers to elevate their privileges to root after a system restart, hence obtaining full control of the appliance.",0.02308,0.8182,False,,,,,
CVE-2018-16146,7.2,HIGH,2018-09-05T21:29:02.797,"The web management console of Opsview Monitor 5.4.x before 5.4.2 provides functionality accessible by an authenticated administrator to test notifications that are triggered under certain configurable events. The value parameter is not properly sanitized, leading to arbitrary command injection with the privileges of the nagios user account.",0.06197,0.92858,False,,,,,
CVE-2018-15708,9.8,CRITICAL,2018-11-14T18:29:00.213,Snoopy 1.0 in Nagios XI 5.5.6 allows remote unauthenticated attackers to execute arbitrary commands via a crafted HTTP request.,0.89362,0.99771,False,,,,,
CVE-2018-15709,8.8,HIGH,2018-11-14T18:29:00.243,Nagios XI 5.5.6 allows remote authenticated attackers to execute arbitrary commands via a crafted HTTP request.,0.21025,0.97349,False,,,,,
CVE-2018-15710,7.8,HIGH,2018-11-14T18:29:00.277,Nagios XI 5.5.6 allows local authenticated attackers to escalate privileges to root via Autodiscover_new.php.,0.44094,0.98637,False,,,,,
CVE-2018-15711,8.8,HIGH,2018-11-14T18:29:00.323,Nagios XI 5.5.6 allows remote authenticated attackers to reset and regenerate the API key of more privileged users. The attacker can then use the new API key to execute API calls at elevated privileges.,0.36012,0.98332,False,,,,,
CVE-2018-15712,6.1,MEDIUM,2018-11-14T18:29:00.370,Nagios XI 5.5.6 allows reflected cross site scripting from remote unauthenticated attackers via the host parameter in api_tool.php.,0.48555,0.98763,False,,,,,
CVE-2018-15713,5.4,MEDIUM,2018-11-14T18:29:00.387,Nagios XI 5.5.6 allows persistent cross site scripting from remote authenticated attackers via the stored email address in admin/users.php.,0.07168,0.93709,False,,,,,
CVE-2018-15714,6.1,MEDIUM,2018-11-14T18:29:00.417,Nagios XI 5.5.6 allows reflected cross site scripting from remote unauthenticated attackers via the oname and oname2 parameters.,0.0381,0.89081,False,,,,,
CVE-2018-18245,5.4,MEDIUM,2018-12-17T15:29:00.327,"Nagios Core 4.4.2 has XSS via the alert summary reports of plugin results, as demonstrated by a SCRIPT element delivered by a modified check_load plugin to NRPE.",0.02552,0.83623,False,,,,,
CVE-2018-20171,6.1,MEDIUM,2018-12-17T15:29:02.107,"An issue was discovered in Nagios XI before 5.5.8. The url parameter of rss_dashlet/magpierss/scripts/magpie_simple.php is not filtered, resulting in an XSS vulnerability.",0.01586,0.73382,False,,,,,
CVE-2018-20172,6.1,MEDIUM,2018-12-17T15:29:02.170,"An issue was discovered in Nagios XI before 5.5.8. The rss_url parameter of rss_dashlet/magpierss/scripts/magpie_slashbox.php is not filtered, resulting in an XSS vulnerability.",0.01586,0.7338,False,,,,,
CVE-2019-9164,8.8,HIGH,2019-03-28T17:29:01.833,Command injection in Nagios XI before 5.5.11 allows an authenticated users to execute arbitrary remote commands via a new autodiscovery job.,0.45972,0.98696,False,,,,,
CVE-2019-9165,9.8,CRITICAL,2019-03-28T19:29:02.543,SQL injection vulnerability in Nagios XI before 5.5.11 allows attackers to execute arbitrary SQL commands via the API when using fusekeys and malicious user id.,0.05255,0.91802,False,,,,,
CVE-2019-9202,8.8,HIGH,2019-03-28T19:29:02.607,Nagios IM (component of Nagios XI) before 2.2.7 allows authenticated users to execute arbitrary code via API key issues.,0.2377,0.97615,False,,,,,
CVE-2019-9203,9.8,CRITICAL,2019-03-28T19:29:02.637,Authorization bypass in Nagios IM (component of Nagios XI) before 2.2.7 allows closing incidents in IM via the API.,0.20368,0.97249,False,,,,,
CVE-2019-9204,9.8,CRITICAL,2019-03-28T19:29:02.667,SQL injection vulnerability in Nagios IM (component of Nagios XI) before 2.2.7 allows attackers to execute arbitrary SQL commands.,0.19685,0.97153,False,,,,,
CVE-2019-9166,7.8,HIGH,2019-03-28T20:29:01.517,Privilege escalation in Nagios XI before 5.5.11 allows local attackers to elevate privileges to root via write access to config.inc.php and import_xiconfig.php.,0.01237,0.66407,False,,,,,
CVE-2019-9167,6.1,MEDIUM,2019-03-28T20:29:01.580,Cross-site scripting (XSS) vulnerability in Nagios XI before 5.5.11 allows attackers to inject arbitrary web script or HTML via the xiwindow parameter.,0.21725,0.97416,False,,,,,
CVE-2019-12279,9.8,CRITICAL,2019-05-22T16:29:01.447,"Nagios XI 5.6.1 allows SQL injection via the username parameter to login.php?forgotpass (aka the reset password form). NOTE: The vendor disputes this issues as not being a vulnerability because the issue does not seem to be a legitimate SQL Injection. The POC does not show any valid injection that can be done with the variable provided, and while the username value being passed does get used in a SQL query, it is passed through SQL escaping functions when creating the call. The vendor tried re-creating the issue with no luck",0.0422,0.90097,False,,,,,
CVE-2018-17146,5.4,MEDIUM,2019-06-19T18:15:11.007,A cross-site scripting vulnerability exists in Nagios XI before 5.5.4 via the 'name' parameter within the Account Information page. Exploitation of this vulnerability allows an attacker to execute arbitrary JavaScript code within the auto login admin management page.,0.03608,0.88436,False,,,,,
CVE-2018-17148,9.8,CRITICAL,2019-06-19T18:15:11.040,An Insufficient Access Control vulnerability (leading to credential disclosure) in coreconfigsnapshot.php (aka configuration snapshot page) in Nagios XI before 5.5.4 allows remote attackers to gain access to configuration files containing confidential credentials.,0.03682,0.88683,False,,,,,
CVE-2018-17147,4.8,MEDIUM,2019-07-10T14:15:10.857,Nagios XI before 5.5.4 has XSS in the auto login admin management page.,0.02698,0.84576,False,,,,,
CVE-2019-15898,6.1,MEDIUM,2019-09-03T22:15:11.030,Nagios Log Server before 2.0.8 allows Reflected XSS via the username on the Login page.,0.016,0.7359,False,,,,,
CVE-2019-15949,8.8,HIGH,2019-09-05T17:15:12.327,"Nagios XI before 5.6.6 allows remote command execution as root. The exploit requires access to the server as the nagios user, or access as the admin user via the web interface. The getprofile.sh script, invoked by downloading a system profile (profile.php?cmd=download), is executed as root via a passwordless sudo entry; the script executes check_plugin, which is owned by the nagios user. A user logged into Nagios XI with permissions to modify plugins, or the nagios user on the server, can modify the check_plugin executable and insert malicious commands to execute as root.",0.77741,0.99526,True,2021-11-03,Unknown,Nagios XI Remote Code Execution Vulnerability,Nagios XI contains a remote code execution vulnerability in which a user can modify the check_plugin executable and insert malicious commands to execute as root.,Apply updates per vendor instructions.
CVE-2019-20139,5.4,MEDIUM,2019-12-30T15:15:10.767,"In Nagios XI 5.6.9, XSS exists via the nocscreenapi.php host, hostgroup, or servicegroup parameter, or the schedulereport.php hour or frequency parameter. Any authenticated user can attack the admin user.",0.26112,0.97805,False,,,,,
CVE-2019-20197,8.8,HIGH,2019-12-31T19:15:10.683,"In Nagios XI 5.6.9, an authenticated user is able to execute arbitrary OS commands via shell metacharacters in the id parameter to schedulereport.php, in the context of the web-server user account.",0.22404,0.97479,False,,,,,
CVE-2019-20384,5.5,MEDIUM,2020-01-21T00:15:14.563,"Gentoo Portage through 2.3.84 allows local users to place a Trojan horse plugin in the /usr/lib64/nagios/plugins directory by leveraging access to the nagios user account, because this directory is writable in between a call to emake and a call to fowners.",0.0027,0.19116,False,,,,,
CVE-2019-3698,5.7,MEDIUM,2020-02-28T14:15:09.687,"UNIX Symbolic Link (Symlink) Following vulnerability in the cronjob shipped with nagios of SUSE Linux Enterprise Server 12, SUSE Linux Enterprise Server 11; openSUSE Factory allows local attackers to cause cause DoS or potentially escalate privileges by winning a race. This issue affects: SUSE Linux Enterprise Server 12 nagios version 3.5.1-5.27 and prior versions. SUSE Linux Enterprise Server 11 nagios version 3.0.6-1.25.36.3.1 and prior versions. openSUSE Factory nagios version 4.4.5-2.1 and prior versions.",0.00684,0.49367,False,,,,,
CVE-2020-6584,6.5,MEDIUM,2020-03-16T16:15:14.313,Nagios Log Server 2.1.3 has Incorrect Access Control.,0.03902,0.89329,False,,,,,
CVE-2020-6585,8.8,HIGH,2020-03-16T16:15:14.437,Nagios Log Server 2.1.3 has CSRF.,0.01223,0.66027,False,,,,,
CVE-2020-6586,5.4,MEDIUM,2020-03-16T16:15:14.517,"Nagios Log Server 2.1.3 allows XSS by visiting /profile and entering a crafted name field that is mishandled on the /admin/users page. Any malicious user with limited access can store an XSS payload in his Name. When any admin views this, the XSS is triggered.",0.1903,0.9705,False,,,,,
CVE-2020-6581,7.3,HIGH,2020-03-16T18:15:12.867,"Nagios NRPE 3.2.1 has Insufficient Filtering because, for example, nasty_metachars interprets \n as the character \ and the character n (not as the \n newline sequence). This can cause command injection.",0.01612,0.7377,False,,,,,
CVE-2020-6582,7.5,HIGH,2020-03-16T18:15:12.947,"Nagios NRPE 3.2.1 has a Heap-Based Buffer Overflow, as demonstrated by interpretation of a small negative number as a large positive number during a bzero call.",0.03967,0.89529,False,,,,,
CVE-2020-10819,4.8,MEDIUM,2020-03-22T20:15:11.793,Nagios XI 5.6.11 allows XSS via the includes/components/ldap_ad_integration/ username parameter.,0.71333,0.99357,False,,,,,
CVE-2020-10820,4.8,MEDIUM,2020-03-22T20:15:11.873,Nagios XI 5.6.11 allows XSS via the includes/components/ldap_ad_integration/ password parameter.,0.19106,0.97064,False,,,,,
CVE-2020-10821,4.8,MEDIUM,2020-03-22T20:15:11.950,Nagios XI 5.6.11 allows XSS via the account/main.php theme parameter.,0.71125,0.99351,False,,,,,
CVE-2020-13977,4.9,MEDIUM,2020-06-09T14:15:10.063,"Nagios 4.4.5 allows an attacker, who already has administrative access to change the ""URL for JSON CGIs"" configuration setting, to modify the Alert Histogram and Trends code via crafted versions of the archivejson.cgi, objectjson.cgi, and statusjson.cgi files. NOTE: this vulnerability has been mistakenly associated with CVE-2020-1408.",0.02726,0.84735,False,,,,,
CVE-2020-7206,9.8,CRITICAL,2020-07-17T22:15:11.573,HP nagios plugin for iLO (nagios-plugins-hpilo v1.50 and earlier) has a php code injection vulnerability.,0.01677,0.74782,False,,,,,
CVE-2020-15901,8.8,HIGH,2020-07-22T22:15:11.573,"In Nagios XI before 5.7.3, ajaxhelper.php allows remote authenticated attackers to execute arbitrary commands via cmdsubsys.",0.21869,0.97428,False,,,,,
