cve_id,cvss_score,cvss_severity,published,description,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use,kev_vuln_name,kev_short_description,kev_required_action
CVE-2002-0735,7.5,HIGH,2002-08-12T04:00:00.000,Format string vulnerability in the logging() function in C-Note Squid LDAP authentication module (squid_auth_LDAP) 2.0.2 and earlier allows remote attackers to cause a denial of service and possibly execute arbitrary code by triggering log messages.,0.02943,0.85897,False,,,,,
CVE-2002-0916,7.5,HIGH,2002-10-04T04:00:00.000,"Format string vulnerability in the allowuser code for the Stellar-X msntauth authentication module, as distributed in Squid 2.4.STABLE6 and earlier, allows remote attackers to execute arbitrary code via format strings in the user name, which are not properly handled in a syslog call.",0.02943,0.85897,False,,,,,
CVE-2002-2414,4.3,MEDIUM,2002-12-31T05:00:00.000,"Opera 6.0.3, when using Squid 2.4 for HTTPS proxying, does not properly handle when accepting a non-global certificate authority (CA) certificate from a site and establishing a subsequent HTTPS connection, which allows remote attackers to cause a denial of service (crash).",0.01188,0.65104,False,,,,,
CVE-2004-0189,7.5,HIGH,2004-03-15T05:00:00.000,"The ""%xx"" URL decoding function in Squid 2.5STABLE4 and earlier allows remote attackers to bypass url_regex ACLs via a URL with a NULL (""%00"") character, which causes Squid to use only a portion of the requested URL when comparing it against the access control lists.",0.13807,0.96179,False,,,,,
CVE-2004-0541,10.0,HIGH,2004-08-06T04:00:00.000,"Buffer overflow in the ntlm_check_auth (NTLM authentication) function for Squid Web Proxy Cache 2.5.x and 3.x, when compiled with NTLM handlers enabled, allows remote attackers to execute arbitrary code via a long password (""pass"" variable).",0.7107,0.99349,False,,,,,
CVE-2004-0832,5.0,MEDIUM,2004-11-03T05:00:00.000,"The (1) ntlm_fetch_string and (2) ntlm_get_string functions in Squid 2.5.6 and earlier, with NTLM authentication enabled, allow remote attackers to cause a denial of service (application crash) via an NTLMSSP packet that causes a negative value to be passed to memcpy.",0.10655,0.9539,False,,,,,
CVE-2004-2479,5.0,MEDIUM,2004-12-31T05:00:00.000,"Squid Web Proxy Cache 2.5 might allow remote attackers to obtain sensitive information via URLs containing invalid hostnames that cause DNS operations to fail, which results in references to previously used error messages.",0.02081,0.79824,False,,,,,
CVE-2004-2480,5.0,MEDIUM,2004-12-31T05:00:00.000,"Squid Web Proxy Cache 2.3.STABLE5 allows remote attackers to bypass security controls and access arbitrary websites via ""@@"" sequences in a URL within Internet Explorer.",0.03028,0.86277,False,,,,,
CVE-2004-2654,5.0,MEDIUM,2004-12-31T05:00:00.000,"The clientAbortBody function in client_side.c in Squid Web Proxy Cache before 2.6 STABLE6 allows remote attackers to cause a denial of service (segmentation fault) via unspecified vectors that trigger a null dereference.  NOTE: in a followup advisory, a researcher claimed that the issue was a buffer overflow that was not fixed in STABLE6. However, the vendor's bug report clearly shows that the researcher later retracted this claim, because the tested product was actually STABLE5.",0.0204,0.79397,False,,,,,
CVE-2005-0097,5.0,MEDIUM,2005-01-11T05:00:00.000,The NTLM component in Squid 2.5.STABLE7 and earlier allows remote attackers to cause a denial of service (crash) via a malformed NTLM type 3 message that triggers a NULL dereference.,0.10638,0.95385,False,,,,,
CVE-2005-0094,5.0,MEDIUM,2005-01-15T05:00:00.000,Buffer overflow in the gopherToHTML function in the Gopher reply parser for Squid 2.5.STABLE7 and earlier allows remote malicious Gopher servers to cause a denial of service (crash) via crafted responses.,0.08635,0.94609,False,,,,,
CVE-2005-0095,5.0,MEDIUM,2005-01-15T05:00:00.000,The WCCP message parsing code in Squid 2.5.STABLE7 and earlier allows remote attackers to cause a denial of service (crash) via malformed WCCP messages with source addresses that are spoofed to reference Squid's home router and invalid WCCP_I_SEE_YOU cache numbers.,0.68776,0.99281,False,,,,,
CVE-2005-0096,5.0,MEDIUM,2005-01-25T05:00:00.000,Memory leak in the NTLM fakeauth_auth helper for Squid 2.5.STABLE7 and earlier allows remote attackers to cause a denial of service (memory consumption).,0.09424,0.94962,False,,,,,
CVE-2004-0918,5.0,MEDIUM,2005-01-27T05:00:00.000,The asn_parse_header function (asn1.c) in the SNMP module for Squid Web Proxy Cache before 2.4.STABLE7 allows remote attackers to cause a denial of service (server restart) via certain SNMP packets with negative length fields that trigger a memory allocation error.,0.1603,0.96615,False,,,,,
CVE-2005-0174,5.0,MEDIUM,2005-02-07T05:00:00.000,"Squid 2.5 up to 2.5.STABLE7 allows remote attackers to poison the cache or conduct certain attacks via headers that do not follow the HTTP specification, including (1) multiple Content-Length headers, (2) carriage return (CR) characters that are not part of a CRLF pair, and (3) header names containing whitespace characters.",0.50775,0.98823,False,,,,,
CVE-2005-0175,5.0,MEDIUM,2005-02-07T05:00:00.000,Squid 2.5 up to 2.5.STABLE7 allows remote attackers to poison the cache via an HTTP response splitting attack.,0.40977,0.98532,False,,,,,
CVE-2005-0626,2.6,LOW,2005-03-08T05:00:00.000,"Race condition in Squid 2.5.STABLE7 to 2.5.STABLE9, when using the Netscape Set-Cookie recommendations for handling cookies in caches, may cause Set-Cookie headers to be sent to other users, which allows attackers to steal the related cookies.",0.01352,0.69038,False,,,,,
CVE-2005-0718,5.0,MEDIUM,2005-04-14T04:00:00.000,"Squid 2.5.STABLE7 and earlier allows remote attackers to cause a denial of service (segmentation fault) by aborting the connection during a (1) PUT or (2) POST request, which causes Squid to access previously freed memory.",0.12534,0.95869,False,,,,,
CVE-2005-0173,7.5,HIGH,2005-05-02T04:00:00.000,"squid_ldap_auth in Squid 2.5 and earlier allows remote authenticated users to bypass username-based Access Control Lists (ACLs) via a username with a space at the beginning or end, which is ignored by the LDAP server.",0.31942,0.98149,False,,,,,
CVE-2005-0194,10.0,HIGH,2005-05-02T04:00:00.000,"Squid 2.5, when processing the configuration file, parses empty Access Control Lists (ACLs), including proxy_auth ACLs without defined auth schemes, in a way that effectively removes arguments, which could allow remote attackers to bypass intended ACLs if the administrator ignores the parser warnings.",0.05116,0.91621,False,,,,,
CVE-2005-0211,7.5,HIGH,2005-05-02T04:00:00.000,"Buffer overflow in wccp.c in Squid 2.5 before 2.5.STABLE7 allows remote attackers to cause a denial of service and possibly execute arbitrary code via a long WCCP packet, which is processed by a recvfrom function call that uses an incorrect length parameter.",0.22152,0.97455,False,,,,,
CVE-2005-0241,5.0,MEDIUM,2005-05-02T04:00:00.000,"The httpProcessReplyHeader function in http.c for Squid 2.5-STABLE7 and earlier does not properly set the debug context when it is handling ""oversized"" HTTP reply headers, which might allow remote attackers to poison the cache or bypass access controls based on header size.",0.69661,0.99306,False,,,,,
CVE-2005-0446,5.0,MEDIUM,2005-05-02T04:00:00.000,"Squid 2.5.STABLE8 and earlier allows remote attackers to cause a denial of service (crash) via certain DNS responses regarding (1) Fully Qualified Domain Names (FQDN) in fqdncache.c or (2) IP addresses in ipcache.c, which trigger an assertion failure.",0.41109,0.98537,False,,,,,
CVE-2005-0813,5.0,MEDIUM,2005-05-02T04:00:00.000,Buffer overflow in Initial Redirect (ir) Squid Proxy Plug-In 0.1 and 0.2 may allow attackers to cause a denial of service and execute arbitrary code via unknown vectors.,0.02535,0.83507,False,,,,,
CVE-2005-1345,7.5,HIGH,2005-05-02T04:00:00.000,"Squid 2.5.STABLE9 and earlier does not trigger a fatal error when it identifies missing or invalid ACLs in the http_access configuration, which could lead to less restrictive ACLs than intended by the administrator.",0.01727,0.75507,False,,,,,
CVE-2005-1519,6.4,MEDIUM,2005-05-11T04:00:00.000,"Squid 2.5 STABLE9 and earlier, when the DNS client port is unfiltered and the environment does not prevent IP spoofing, allows remote attackers to spoof DNS lookups.",0.02357,0.82231,False,,,,,
CVE-2005-1711,7.5,HIGH,2005-05-24T04:00:00.000,"Gibraltar Firewall 2.2 and earlier, when using the ClamAV update to 0.81 for Squid, uses a defunct ClamAV method to scan memory for viruses, which does not return an error code and prevents viruses from being detected.",0.01047,0.61171,False,,,,,
CVE-2005-2794,5.0,MEDIUM,2005-09-07T18:03:00.000,store.c in Squid 2.5.STABLE10 and earlier allows remote attackers to cause a denial of service (crash) via certain aborted requests that trigger an assert error related to STORE_PENDING.,0.03146,0.86759,False,,,,,
CVE-2005-2796,5.0,MEDIUM,2005-09-07T18:03:00.000,The sslConnectTimeout function in ssl.c for Squid 2.5.STABLE10 and earlier allows remote attackers to cause a denial of service (segmentation fault) via certain crafted requests.,0.07829,0.94135,False,,,,,
CVE-2005-2917,5.0,MEDIUM,2005-09-30T18:05:00.000,"Squid 2.5.STABLE10 and earlier, while performing NTLM authentication, does not properly handle certain request sequences, which allows attackers to cause a denial of service (daemon restart).",0.03404,0.87783,False,,,,,
CVE-2005-3258,5.0,MEDIUM,2005-10-20T10:02:00.000,"The rfc1738_do_escape function in ftp.c for Squid 2.5 STABLE11 and earlier allows remote FTP servers to cause a denial of service (segmentation fault) via certain ""odd"" responses.",0.02102,0.80053,False,,,,,
CVE-2005-3322,5.0,MEDIUM,2005-10-27T10:02:00.000,Unspecified vulnerability in Squid on SUSE Linux 9.0 allows remote attackers to cause a denial of service (crash) via HTTPs (SSL).,0.02552,0.83625,False,,,,,
CVE-2006-0046,7.8,HIGH,2006-02-13T11:06:00.000,"squid_redirect script in adzapper before 2006-01-29 allows remote attackers to cause a denial of service (CPU consumption) via a URL with a large number of trailing / (forward slashes), which might produce inefficient regular expressions.",0.027,0.84591,False,,,,,
CVE-2007-0247,5.0,MEDIUM,2007-01-16T18:28:00.000,"squid/src/ftp.c in Squid before 2.6.STABLE7 allows remote FTP servers to cause a denial of service (core dump) via crafted FTP directory listing responses, possibly related to the (1) ftpListingFinish and (2) ftpHtmlifyListEntry functions.",0.19093,0.97062,False,,,,,
CVE-2007-0248,5.0,MEDIUM,2007-01-16T18:28:00.000,"The aclMatchExternal function in Squid before 2.6.STABLE7 allows remote attackers to cause a denial of service (crash) by causing an external_acl queue overload, which triggers an infinite loop.",0.06686,0.9329,False,,,,,
CVE-2007-1560,5.0,MEDIUM,2007-03-21T18:19:00.000,The clientProcessRequest() function in src/client_side.c in Squid 2.6 before 2.6.STABLE12 allows remote attackers to cause a denial of service (daemon crash) via crafted TRACE requests that trigger an assertion error.,0.27452,0.9789,False,,,,,
CVE-2007-6239,5.0,MEDIUM,2007-12-04T18:46:00.000,"The ""cache update reply processing"" functionality in Squid 2.x before 2.6.STABLE17 and Squid 3.0 allows remote attackers to cause a denial of service (crash) via unknown vectors related to HTTP headers and an Array memory leak during requests for cached objects.",0.26858,0.97855,False,,,,,
CVE-2008-1167,10.0,HIGH,2008-03-05T23:44:00.000,Stack-based buffer overflow in the useragent function in useragent.c in Squid Analysis Report Generator (Sarg) 2.2.3.1 allows remote attackers to execute arbitrary code via a long Squid proxy server User-Agent header.  NOTE: some of these details are obtained from third party information.,0.06681,0.93286,False,,,,,
CVE-2008-1168,4.3,MEDIUM,2008-03-05T23:44:00.000,"Cross-site scripting (XSS) vulnerability in Squid Analysis Report Generator (Sarg) 2.2.3.1 allows remote attackers to inject arbitrary web script or HTML via the User-Agent header, which is not properly handled when displaying the Squid proxy log.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.",0.01553,0.72899,False,,,,,
CVE-2008-1612,4.3,MEDIUM,2008-04-01T17:44:00.000,"The arrayShrink function (lib/Array.c) in Squid 2.6.STABLE17 allows attackers to cause a denial of service (process exit) via unknown vectors that cause an array to shrink to 0 entries, which triggers an assert error.  NOTE: this issue is due to an incorrect fix for CVE-2007-6239.",0.02182,0.80758,False,,,,,
CVE-2008-1922,10.0,HIGH,2008-05-13T23:20:00.000,"Multiple stack-based buffer overflows in Sarg might allow attackers to execute arbitrary code via unknown vectors, probably a crafted Squid log file.",0.03779,0.88973,False,,,,,
CVE-2009-0478,5.0,MEDIUM,2009-02-08T22:30:00.360,"Squid 2.7 to 2.7.STABLE5, 3.0 to 3.0.STABLE12, and 3.1 to 3.1.0.4 allows remote attackers to cause a denial of service via an HTTP request with an invalid version number, which triggers a reachable assertion in (1) HttpMsg.c and (2) HttpStatusLine.c.",0.71986,0.99374,False,,,,,
CVE-2009-0801,5.4,MEDIUM,2009-03-04T16:30:00.170,"Squid, when transparent interception mode is enabled, uses the HTTP Host header to determine the remote endpoint, which allows remote attackers to bypass access controls for Flash, Java, Silverlight, and probably other technologies, and possibly communicate with restricted intranet sites, via a crafted web page that causes a client to send HTTP requests with a modified Host header.",0.03089,0.8652,False,,,,,
CVE-2009-2621,5.0,MEDIUM,2009-07-28T17:30:01.077,"Squid 3.0 through 3.0.STABLE16 and 3.1 through 3.1.0.11 does not properly enforce ""buffer limits and related bound checks,"" which allows remote attackers to cause a denial of service via (1) an incomplete request or (2) a request with a large header size, related to (a) HttpMsg.cc and (b) client_side.cc.",0.23049,0.9755,False,,,,,
CVE-2009-2622,5.0,MEDIUM,2009-07-28T17:30:01.127,"Squid 3.0 through 3.0.STABLE16 and 3.1 through 3.1.0.11 allows remote attackers to cause a denial of service via malformed requests including (1) ""missing or mismatched protocol identifier,"" (2) missing or negative status value,"" (3) ""missing version,"" or (4) ""missing or invalid status number,"" related to (a) HttpMsg.cc and (b) HttpReply.cc.",0.56908,0.98979,False,,,,,
CVE-2009-2855,5.0,MEDIUM,2009-08-18T21:00:00.640,The strListGetItem function in src/HttpHeaderTools.c in Squid 2.7 allows remote attackers to cause a denial of service via a crafted auth header with certain comma delimiters that trigger an infinite loop of calls to the strcspn function.,0.36732,0.98362,False,,,,,
CVE-2009-3700,5.0,MEDIUM,2009-10-28T14:30:00.267,"Buffer overflow in sgLog.c in squidGuard 1.3 and 1.4 allows remote attackers to cause a denial of service (application hang or loss of blocking functionality) via a long URL with many / (slash) characters, related to ""emergency mode.""",0.03829,0.89134,False,,,,,
CVE-2009-3826,5.0,MEDIUM,2009-10-28T14:30:00.297,"Multiple buffer overflows in squidGuard 1.4 allow remote attackers to bypass intended URL blocking via a long URL, related to (1) the relationship between a certain buffer size in squidGuard and a certain buffer size in Squid and (2) a redirect URL that contains information about the originally requested URL.",0.03829,0.89134,False,,,,,
CVE-2009-4454,3.3,LOW,2009-12-29T22:30:00.217,vccleaner in VideoCache 1.9.2 allows local users with Squid proxy user privileges to overwrite arbitrary files via a symlink attack on /var/log/videocache/vccleaner.log.,0.00568,0.44154,False,,,,,
CVE-2008-7249,9.3,HIGH,2009-12-30T22:30:00.437,"Buffer overflow in Squid Analysis Report Generator (Sarg) 2.2.3.1, and probably later, allows user-assisted remote attackers to execute arbitrary code via a long HTTP request method in a crafted access.log file, a different vulnerability than CVE-2008-1167.",0.03975,0.89551,False,,,,,
CVE-2008-7250,4.3,MEDIUM,2009-12-30T22:30:00.467,"Cross-site scripting (XSS) vulnerability in Squid Analysis Report Generator (Sarg) 2.2.4 allows remote attackers to inject arbitrary web script or HTML via a JavaScript onload event in the User-Agent header, which is not properly handled when displaying the Squid proxy log. NOTE: this issue exists because of an incomplete fix for CVE-2008-1168.",0.01056,0.61429,False,,,,,
CVE-2010-0308,4.0,MEDIUM,2010-02-03T18:30:00.767,"lib/rfc1035.c in Squid 2.x, 3.0 through 3.0.STABLE22, and 3.1 through 3.1.0.15 allows remote attackers to cause a denial of service (assertion failure) via a crafted DNS packet that only contains a header.",0.22858,0.97531,False,,,,,
CVE-2010-0639,5.0,MEDIUM,2010-02-15T18:30:00.893,"The htcpHandleTstRequest function in htcp.c in Squid 2.x before 2.6.STABLE24 and 2.7 before 2.7.STABLE8, and htcp.cc in 3.0 before 3.0.STABLE24, allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via crafted packets to the HTCP port.",0.30558,0.98072,False,,,,,
CVE-2010-3072,5.0,MEDIUM,2010-09-20T21:00:02.597,The string-comparison functions in String.cci in Squid 3.x before 3.1.8 and 3.2.x before 3.2.0.2 allow remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via a crafted request.,0.64243,0.99159,False,,,,,
CVE-2010-2951,5.0,MEDIUM,2010-10-12T21:00:01.710,"dns_internal.cc in Squid 3.1.6, when IPv6 DNS resolution is not enabled, accesses an invalid socket during an IPv4 TCP DNS query, which allows remote attackers to cause a denial of service (assertion failure and daemon exit) via vectors that trigger an IPv4 DNS response with the TC bit set.",0.31465,0.98123,False,,,,,
CVE-2011-3205,6.8,MEDIUM,2011-09-06T15:55:08.383,"Buffer overflow in the gopherToHTML function in gopher.cc in the Gopher reply parser in Squid 3.0 before 3.0.STABLE26, 3.1 before 3.1.15, and 3.2 before 3.2.0.11 allows remote Gopher servers to cause a denial of service (memory corruption and daemon restart) or possibly have unspecified other impact via a long line in a response.  NOTE: This issue exists because of a CVE-2005-0094 regression.",0.27454,0.9789,False,,,,,
CVE-2011-4096,5.0,MEDIUM,2011-11-17T19:55:01.453,"The idnsGrokReply function in Squid before 3.1.16 does not properly free memory, which allows remote attackers to cause a denial of service (daemon abort) via a DNS reply containing a CNAME record that references another CNAME record that contains an empty A record.",0.37186,0.98387,False,,,,,
CVE-2012-2213,5.0,MEDIUM,2012-04-28T10:06:13.273,"Squid 3.1.9 allows remote attackers to bypass the access configuration for the CONNECT method by providing an arbitrary allowed hostname in the Host HTTP header.  NOTE: this issue might not be reproducible, because the researcher is unable to provide a squid.conf file for a vulnerable system, and the observed behavior is consistent with a squid.conf file that was (perhaps inadvertently) designed to allow access based on a ""req_header Host"" acl regex that matches www.uol.com.br",0.12314,0.95828,False,,,,,
CVE-2012-3501,5.0,MEDIUM,2012-08-25T10:29:52.630,"The squidclamav_check_preview_handler function in squidclamav.c in SquidClamav 5.x before 5.8 and 6.x before 6.7 passes an unescaped URL to a system command call, which allows remote attackers to cause a denial of service (daemon crash) via a URL with certain characters, as demonstrated using %0D or %0A.",0.03333,0.87534,False,,,,,
CVE-2012-4667,4.3,MEDIUM,2012-08-25T10:29:53.053,"Multiple cross-site scripting (XSS) vulnerabilities in SquidClamav 5.x before 5.8 allow remote attackers to inject arbitrary web script or HTML via the (1) url, (2) virus, (3) source, or (4) user parameter to (a) clwarn.cgi, (b) clwarn.cgi.de_DE, (c) clwarn.cgi.en_EN, (d) clwarn.cgi.fr_FR, (e) clwarn.cgi.pt_BR, or (f) clwarn.cgi.ru_RU in cgi-bin/.",0.01822,0.76815,False,,,,,
CVE-2012-5643,5.0,MEDIUM,2012-12-20T12:02:19.840,"Multiple memory leaks in tools/cachemgr.cc in cachemgr.cgi in Squid 2.x and 3.x before 3.1.22, 3.2.x before 3.2.4, and 3.3.x before 3.3.0.2 allow remote attackers to cause a denial of service (memory consumption) via (1) invalid Content-Length headers, (2) long POST requests, or (3) crafted authentication credentials.",0.23005,0.97547,False,,,,,
CVE-2013-0189,5.0,MEDIUM,2013-02-08T20:55:01.377,"cachemgr.cgi in Squid 3.1.x and 3.2.x, possibly 3.1.22, 3.2.4, and other versions, allows remote attackers to cause a denial of service (resource consumption) via a crafted request.  NOTE: this issue is due to an incorrect fix for CVE-2012-5643, possibly involving an incorrect order of arguments or incorrect comparison.",0.23026,0.97547,False,,,,,
CVE-2013-4115,7.5,HIGH,2013-08-09T22:55:03.747,Buffer overflow in the idnsALookup function in dns_internal.cc in Squid 3.2 through 3.2.11 and 3.3 through 3.3.6 allows remote attackers to cause a denial of service (memory corruption and server termination) via a long name in a DNS lookup request.,0.43261,0.98607,False,,,,,
CVE-2013-4123,5.0,MEDIUM,2013-09-16T19:14:38.397,client_side_request.cc in Squid 3.2.x before 3.2.13 and 3.3.x before 3.3.8 allows remote attackers to cause a denial of service via a crafted port number in a HTTP Host header.,0.80451,0.99586,False,,,,,
CVE-2013-1839,7.8,HIGH,2013-09-30T22:55:04.633,"The strHdrAcptLangGetItem function in errorpage.cc in Squid 3.2.x before 3.2.9 and 3.3.x before 3.3.3 allows remote attackers to cause a denial of service (infinite loop and CPU consumption) via a "","" character in an Accept-Language header.",0.18307,0.96961,False,,,,,
CVE-2014-0128,5.0,MEDIUM,2014-04-14T15:09:05.710,"Squid 3.1 before 3.3.12 and 3.4 before 3.4.4, when SSL-Bump is enabled, allows remote attackers to cause a denial of service (assertion failure) via a crafted range request, related to state management.",0.32862,0.98202,False,,,,,
CVE-2014-3609,5.0,MEDIUM,2014-09-11T18:55:05.150,"HttpHdrRange.cc in Squid 3.x before 3.3.12 and 3.4.x before 3.4.6 allows remote attackers to cause a denial of service (crash) via a request with crafted ""Range headers with unidentifiable byte-range values.""",0.5622,0.98961,False,,,,,
CVE-2014-6270,6.8,MEDIUM,2014-09-12T14:55:07.907,"Off-by-one error in the snmpHandleUdp function in snmp_core.cc in Squid 2.x and 3.x, when an SNMP port is configured, allows remote attackers to cause a denial of service (crash) or possibly execute arbitrary code via a crafted UDP SNMP request, which triggers a heap-based buffer overflow.",0.23317,0.97573,False,,,,,
CVE-2014-7141,6.4,MEDIUM,2014-11-26T15:59:03.557,The pinger in Squid 3.x before 3.4.8 allows remote attackers to obtain sensitive information or cause a denial of service (out-of-bounds read and crash) via a crafted type in an (1) ICMP or (2) ICMP6 packet.,0.76064,0.99487,False,,,,,
CVE-2014-7142,6.4,MEDIUM,2014-11-26T15:59:04.950,The pinger in Squid 3.x before 3.4.8 allows remote attackers to obtain sensitive information or cause a denial of service (crash) via a crafted (1) ICMP or (2) ICMP6 packet size.,0.24932,0.97717,False,,,,,
CVE-2015-0881,4.3,MEDIUM,2015-02-20T11:59:04.840,CRLF injection vulnerability in Squid before 3.1.1 allows remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via a crafted header in a response.,0.04507,0.90652,False,,,,,
CVE-2015-3455,2.6,LOW,2015-05-18T15:59:11.650,"Squid 3.2.x before 3.2.14, 3.3.x before 3.3.14, 3.4.x before 3.4.13, and 3.5.x before 3.5.4, when configured with client-first SSL-bump, do not properly validate the domain or hostname fields of X.509 certificates, which allows man-in-the-middle attackers to spoof SSL servers via a valid certificate.",0.11402,0.95603,False,,,,,
CVE-2015-5400,6.8,MEDIUM,2015-09-28T20:59:03.280,"Squid before 3.5.6 does not properly handle CONNECT method peer responses when configured with cache_peer, which allows remote attackers to bypass intended restrictions and gain access to a backend proxy via a CONNECT request.",0.20844,0.97327,False,,,,,
CVE-2014-9749,4.0,MEDIUM,2015-11-06T21:59:00.123,"Squid 3.4.4 through 3.4.11 and 3.5.0.1 through 3.5.1, when Digest authentication is used, allow remote authenticated users to retain access by leveraging a stale nonce, aka ""Nonce replay vulnerability.""",0.11441,0.95613,False,,,,,
CVE-2016-2569,7.5,HIGH,2016-02-27T05:59:03.843,"Squid 3.x before 3.5.15 and 4.x before 4.0.7 does not properly append data to String objects, which allows remote servers to cause a denial of service (assertion failure and daemon exit) via a long string, as demonstrated by a crafted HTTP Vary header.",0.31187,0.98108,False,,,,,
CVE-2016-2570,7.5,HIGH,2016-02-27T05:59:04.797,"The Edge Side Includes (ESI) parser in Squid 3.x before 3.5.15 and 4.x before 4.0.7 does not check buffer limits during XML parsing, which allows remote HTTP servers to cause a denial of service (assertion failure and daemon exit) via a crafted XML document, related to esi/CustomParser.cc and esi/CustomParser.h.",0.08953,0.94775,False,,,,,
CVE-2016-2571,7.5,HIGH,2016-02-27T05:59:05.797,"http.cc in Squid 3.x before 3.5.15 and 4.x before 4.0.7 proceeds with the storage of certain data after a response-parsing failure, which allows remote HTTP servers to cause a denial of service (assertion failure and daemon exit) via a malformed response.",0.09288,0.94909,False,,,,,
CVE-2016-2572,7.5,HIGH,2016-02-27T05:59:06.797,"http.cc in Squid 4.x before 4.0.7 relies on the HTTP status code after a response-parsing failure, which allows remote HTTP servers to cause a denial of service (assertion failure and daemon exit) via a malformed response.",0.10154,0.95227,False,,,,,
CVE-2016-3947,8.2,HIGH,2016-04-07T18:59:00.137,Heap-based buffer overflow in the Icmp6::Recv function in icmp/Icmp6.cc in the pinger utility in Squid before 3.5.16 and 4.x before 4.0.8 allows remote servers to cause a denial of service (performance degradation or transition failures) or write sensitive information to log files via an ICMPv6 packet.,0.1462,0.96339,False,,,,,
CVE-2016-3948,7.5,HIGH,2016-04-07T18:59:01.607,"Squid 3.x before 3.5.16 and 4.x before 4.0.8 improperly perform bounds checking, which allows remote attackers to cause a denial of service via a crafted HTTP response, related to Vary headers.",0.35265,0.98299,False,,,,,
CVE-2016-2390,5.9,MEDIUM,2016-04-19T21:59:07.957,"The FwdState::connectedToPeer method in FwdState.cc in Squid before 3.5.14 and 4.0.x before 4.0.6 does not properly handle SSL handshake errors when built with the --with-openssl option, which allows remote attackers to cause a denial of service (application crash) via a plaintext HTTP message.",0.2555,0.97767,False,,,,,
